"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"5019",27968,"col","Koessen",9,47,"Gaissau 16",NA,"",4,"Rhaetian","",208.5,201.3,7658,"gp_mid",19.5,33.65,"305",1,204.9,"rhaetian",1
"5020",27969,"col","Koessen",9,47,"Gaissau 21",NA,"",3,"Rhaetian","",208.5,201.3,7658,"gp_mid",19.5,33.65,"305",1,204.9,"rhaetian",1
"5021",27970,"col","Koessen",9,47,"Gaissau 22-1",NA,"",1,"Rhaetian","",208.5,201.3,7658,"gp_mid",19.5,33.65,"305",1,204.9,"rhaetian",1
"5022",27971,"col","Koessen",9,47,"Gaissau 23",NA,"",2,"Rhaetian","",208.5,201.3,7658,"gp_mid",19.5,33.65,"305",1,204.9,"rhaetian",1
"5023",27972,"col","Koessen",9,47,"Gaissau 32",NA,"",1,"Rhaetian","",208.5,201.3,7658,"gp_mid",19.5,33.65,"305",1,204.9,"rhaetian",1
"5441",31176,"col","Mine",12.9,56.083332,"Scania dark shale below lower coal bed",NA,"",12,"Rhaetian","",208.5,201.3,8394,"gp_mid",16.22,42.69,"302",1,204.9,"rhaetian",1
"5442",31177,"col","Mine",12.85,56.099998,"Scania lower coal bed",NA,"",27,"Rhaetian","",208.5,201.3,8394,"gp_mid",16.17,42.69,"302",1,204.9,"rhaetian",1
"5443",31178,"col","Mine",12.916667,56.099998,"Scania roof lower coal bed",NA,"",2,"Rhaetian","",208.5,201.3,8394,"gp_mid",16.21,42.71,"302",1,204.9,"rhaetian",1
"5444",31179,"col","Mine",12.9,56.083332,"Scania upper coal layer",NA,"",31,"Rhaetian","",208.5,201.3,8394,"gp_mid",16.22,42.69,"302",1,204.9,"rhaetian",1
"5460",31235,"col","Mine",13,56.049999,"Billesholm upper coal bed",NA,"",1,"Rhaetian","",208.5,201.3,8415,"gp_mid",16.3,42.69,"302",1,204.9,"rhaetian",1
"5461",31236,"col","Mine",12.85,56.099998,"Hyllinge lower coal bed",NA,"",2,"Rhaetian","",208.5,201.3,8415,"gp_mid",16.17,42.69,"302",1,204.9,"rhaetian",1
"5462",31237,"col","Mine",12.85,56.099998,"Bjuv lower coal bed",NA,"",2,"Rhaetian","",208.5,201.3,8415,"gp_mid",16.17,42.69,"302",1,204.9,"rhaetian",1
"8182",36905,"col","",115.5,-16.75,"Wombat Plateau, Site 761, upper interval",NA,"",14,"Rhaetian","",208.5,201.3,9876,"gp_mid",82.91,-23.63,"801",1,204.9,"rhaetian",1
"9418",38956,"col","",174.833328,-38,"Kawhia R15/f8833",NA,"",1,"Rhaetian","",208.5,201.3,10524,"gp_mid",88.49,-67.2,"806",1,204.9,"rhaetian",1
"9563",39356,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 21",39214,"",1,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9564",39357,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 24",39214,"",3,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9565",39358,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 25",39214,"",3,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9566",39359,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 26",39214,"",5,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9567",39360,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 27",39214,"",2,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9568",39361,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 28",39214,"",8,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9569",39362,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 29",39214,"",6,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9570",39363,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 30",39214,"",6,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9571",39364,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 31",39214,"",14,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9572",39365,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 32",39214,"",8,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9573",39366,"col","",4.183333,44.25,"Gammal, Saint-Ambroix, Bed 33",39214,"",9,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"9574",39367,"col","",4.183333,44.25,"Bonniol, Saint-Ambroix",NA,"",8,"Rhaetian","",208.5,201.3,10588,"gp_mid",17.45,29.67,"305",1,204.9,"rhaetian",1
"11070",41892,"col","",9.797778,36.886112,"Jebel Baouala section 3",NA,"",1,"Rhaetian","",208.5,201.3,11184,"gp_mid",18.11,21.58,"714",1,204.9,"rhaetian",1
"11141",41980,"col","Fkirine",9.25,36.466667,"Diapir realm northern slope of jebel",NA,"",5,"Rhaetian","",208.5,201.3,11184,"gp_mid",17.55,21.28,"714",1,204.9,"rhaetian",1
"11143",41982,"col","Fkirine",9.083333,36.466667,"Diapir realm southern slope of jebel",NA,"",2,"Rhaetian","",208.5,201.3,11184,"gp_mid",17.41,21.31,"714",1,204.9,"rhaetian",1
"11236",42086,"col","",9.740556,37.30611,"Bechateur quarry outcrop 1",NA,"",2,"Rhaetian","",208.5,201.3,11184,"gp_mid",18.17,22,"714",1,204.9,"rhaetian",1
"11238",42088,"col","El Graya",9.740556,37.30611,"Bechateur quarry outcrop 2",NA,"",2,"Rhaetian","",208.5,201.3,11184,"gp_mid",18.17,22,"714",1,204.9,"rhaetian",1
"11240",42090,"col","El Graya",9.873889,37.274445,"Ras El Korane area",NA,"",2,"Rhaetian","",208.5,201.3,11184,"gp_mid",18.28,21.95,"714",1,204.9,"rhaetian",1
"16147",50759,"col","Ngutunui",174.699997,-38.299999,"Southwest Auckland, Ngutunui, early Otapirian",NA,"",11,"Rhaetian","",208.5,201.3,11545,"gp_mid",87.7,-67.12,"806",1,204.9,"rhaetian",1
"16148",50760,"col","Ngutunui",174.699997,-38.299999,"Southwest Auckland, Ngutunui, late Otapirian",NA,"",18,"Rhaetian","",208.5,201.3,11545,"gp_mid",87.7,-67.12,"806",1,204.9,"rhaetian",1
"16535",51235,"col","Klettgau",8.451944,47.706112,"Breitelen, Hallau layers d & e",NA,"Unter-Hallau, Hallau-Bratelen",20,"Rhaetian","",208.5,201.3,19839,"gp_mid",18.7,34.1,"305",1,204.9,"rhaetian",1
"19182",56719,"col","",23.516666,37.366669,"Lo 29, Kap-Kastello, Hydra, Greece",NA,"",20,"Rhaetian","",208.5,201.3,15293,"gp_mid",28.6,14.2,"307",1,204.9,"rhaetian",1
"20161",57958,"col","Westbury",-2.629478,51.60265,"Rhaetic Bone Bed, Aust Cliff",NA,"",18,"Rhaetian","",208.5,201.3,14071,"gp_mid",8.84,34.31,"315",1,204.9,"rhaetian",1
"20208",58155,"col","",-3.5771,51.5065,"Stormy Down, Bridgend",NA,"",1,"Rhaetian","",208.5,201.3,29866,"gp_mid",8.25,33.97,"315",1,204.9,"rhaetian",1
"20522",58586,"col","Gökdere",31.683332,36.866669,"01UKT251, Hocaköy Section, Antalya",NA,"",15,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian",1
"20780",59042,"col","Upper Trias",-1.133333,52.633331,"Ophiuroidea, Rhaetian, Spinney Hill, Leicester, UK",NA,"",1,"Rhaetian","",208.5,201.3,16757,"gp_mid",9.3,35.64,"315",1,204.9,"rhaetian",1
"20822",59170,"col","Gökdere",31.683332,36.866669,"97UKT146, Hocaköy Section, Antalya",NA,"",17,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian",1
"20823",59171,"col","Gökdere",31.683332,36.866669,"97UKT147, Hocaköy Section, Antalya",NA,"",26,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian",1
"20824",59172,"col","Gökdere",31.683332,36.866669,"97UKT148, Hocaköy Section, Antalya",NA,"",19,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian",1
"20825",59173,"col","Gökdere",31.683332,36.866669,"97UKT149-01UKT253, Hocaköy Section, Antalya",NA,"",17,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian",1
"20826",59174,"col","Gökdere",31.683332,36.866669,"97UKT150-01UKT254, Hocaköy Section, Antalya",NA,"",7,"Rhaetian","",208.5,201.3,16637,"gp_mid",36.05,14.61,"504",1,204.9,"rhaetian",1
"21639",60541,"col","Grès de Boisset",5.899167,46.910557,"Boisset, French Jura",NA,"",8,"Rhaetian","",208.5,201.3,17403,"gp_mid",17.31,32.59,"305",1,204.9,"rhaetian",1
"21658",60566,"col","",5.55,46.666672,"Lons-le-Saunier, R11",NA,"",13,"Rhaetian","",208.5,201.3,17409,"gp_mid",17.19,32.26,"305",1,204.9,"rhaetian",1
"21659",60567,"col","",5.55,46.666672,"Lons-le-Saunier, R20",NA,"",11,"Rhaetian","",208.5,201.3,17409,"gp_mid",17.19,32.26,"305",1,204.9,"rhaetian",1
"21660",60568,"col","",5.55,46.666672,"Lons-le-Saunier, R22",NA,"",10,"Rhaetian","",208.5,201.3,17409,"gp_mid",17.19,32.26,"305",1,204.9,"rhaetian",1
"22816",62031,"col","",6.992222,43.752499,"Ophiuroidea, Rhaetian, Gorges du Loup, Alpes Maritime, France",NA,"",5,"Rhaetian","",208.5,201.3,17933,"gp_mid",19.8,30.12,"305",1,204.9,"rhaetian",1
"23283",62956,"col","Westbury",-2.96,50.970001,"Beer Crocombe",NA,"",26,"Rhaetian","",208.5,201.3,18149,"gp_mid",8.94,33.65,"315",1,204.9,"rhaetian",1
"23292",62965,"col","Lilstock",-2,52,"Pylle Hill",NA,"",3,"Rhaetian","",208.5,201.3,18149,"gp_mid",9.06,34.83,"315",1,204.9,"rhaetian",1
"26050",67677,"col","",121.333336,-1.966667,"Kolonodale area, E Sulawesi, reefal facies",NA,"Reef 147",18,"Rhaetian","",208.5,201.3,19322,"gp_mid",105.88,-18.65,"684",1,204.9,"rhaetian",1
"26791",68882,"col","Gres de Mortinsart",5.616667,49.708332,"HLV-3, Habay-la-Vieille III",NA,"",13,"Rhaetian","",208.5,201.3,63605,"gp_mid",15.55,34.98,"315",1,204.9,"rhaetian",1
"27879",70801,"col","",-1.6644,46.4347,"Pointe du Veillon tracksite, F1",NA,"Veillon Point",5,"Rhaetian","",208.5,201.3,71060,"gp_mid",12.1,29.89,"305",1,204.9,"rhaetian",1
"27880",70804,"col","",-1.6647,46.434101,"Pointe du Veillon tracksite, F3",NA,"Veillon Point",1,"Rhaetian","",208.5,201.3,23532,"gp_mid",12.1,29.89,"305",1,204.9,"rhaetian",1
"27882",70803,"col","",-1.6705,46.437,"L'Anse de la République tracksite, F7",NA,"Veillon, Republique Cove",1,"Rhaetian","",208.5,201.3,23532,"gp_mid",12.09,29.89,"305",1,204.9,"rhaetian",1
"31364",78449,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 2.6 m, Somerset, SW England",NA,"",2,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31365",78450,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 3.3 m, Somerset, SW England",NA,"",3,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31367",78452,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 3.8 m, Somerset, SW England",NA,"",3,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31369",78454,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 4.2 m, Somerset, SW England",NA,"",2,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31372",78457,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 5.3 m, Somerset, SW England",NA,"",5,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31374",78459,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 5.8 m, Somerset, SW England",NA,"",2,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31375",78460,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 7.2 m, Somerset, SW England",NA,"",12,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31379",78464,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 8.3 m, Somerset, SW England",NA,"",4,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31383",78468,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 9.5 m, Somerset, SW England",NA,"",5,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31385",78470,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 10.0 m, Somerset, SW England",NA,"",4,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31387",78472,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 10.5 m, Somerset, SW England",NA,"",10,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31391",78477,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 10.7 m, Somerset, SW England",NA,"",9,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31393",78479,"col","Westbury",-3.266667,51.166668,"St. Audrie's Bay, 11.3 m, Somerset, SW England",NA,"",10,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31396",78482,"col","Lilstock",-3.266667,51.166668,"St. Audrie's Bay, 12.0 m, Somerset, SW England",NA,"",3,"Rhaetian","",208.5,201.3,26390,"gp_mid",8.63,33.74,"315",1,204.9,"rhaetian",1
"31977",79691,"col","",6.322222,44.718613,"Ophiuroidea, Rhaetian, Crète de Casse-Blanche, Orcières, Hautes-Alpes",NA,"",2,"Rhaetian","",208.5,201.3,26732,"gp_mid",18.79,30.77,"305",1,204.9,"rhaetian",1
"34435",84118,"col","Westbury",-2.547307,51.189743,"railway cutting, Shepton Mallet (24.9 ft)",NA,"",1,"Rhaetian","",208.5,201.3,28164,"gp_mid",9.11,33.96,"315",1,204.9,"rhaetian",1
"34988",85017,"col","",174.694305,-38.6726,"AU 326, Awakino Gorge (R18/f6562)",NA,"",3,"Otapirian","",205.6,201.6,43142,"gp_mid",86.22,-66.63,"806",1,203.6,"rhaetian",1
"35035",85115,"col","Bourake",166.025208,-22.02939,"AU 6073, Ile Ducos (NC/f087)",NA,"",1,"Otapirian","",205.6,201.6,28614,"gp_mid",113.84,-54.14,"834",1,203.6,"rhaetian",1
"35237",85397,"col","",32.939167,30.835278,"Oyuklu 96/154",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35238",85398,"col","",32.939167,30.835278,"Oyuklu 96/154A",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35239",85399,"col","",32.939167,30.835278,"Oyuklu 96/154B",NA,"",5,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35240",85400,"col","",32.939167,30.835278,"Oyuklu 96/155",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35241",85401,"col","",32.939167,30.835278,"Oyuklu 96/156",NA,"",4,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35242",85402,"col","",32.939167,30.835278,"Oyuklu 96/156A",NA,"",3,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35243",85403,"col","",32.939167,30.835278,"Oyuklu 96/156",NA,"",4,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35244",85404,"col","",32.939167,30.835278,"Oyuklu 96/156A",NA,"",3,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35245",85405,"col","",32.939167,30.835278,"Oyuklu 96/157",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35246",85406,"col","",32.939167,30.835278,"Oyuklu 98/98A",NA,"",3,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35247",85407,"col","",32.939167,30.835278,"Oyuklu 98/98B",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35248",85408,"col","",32.939167,30.835278,"Oyuklu 96/157A",NA,"",4,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35249",85409,"col","",32.939167,30.835278,"Oyuklu 96/157X",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35250",85410,"col","",32.939167,30.835278,"Oyuklu 96/157B",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35251",85411,"col","",32.939167,30.835278,"Oyuklu 96/157C",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35252",85412,"col","",32.939167,30.835278,"Oyuklu 96/158",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35253",85413,"col","",32.939167,30.835278,"Oyuklu 96/158A",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35254",85414,"col","",32.939167,30.835278,"Oyuklu 96/159",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35255",85415,"col","",32.939167,30.835278,"Oyuklu 80/309B",NA,"",2,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"35256",85416,"col","",32.939167,30.835278,"Oyuklu 80/309",NA,"",1,"Rhaetian","",208.5,201.3,28712,"gp_mid",35.37,10.31,"508",1,204.9,"rhaetian",1
"37636",89046,"col","Westbury",-2.350278,51.239723,"Vallis Valle",NA,"",1,"Rhaetian","",208.5,201.3,29871,"gp_mid",9.22,34.05,"315",1,204.9,"rhaetian",1
"37638",89048,"col","Blue Anchor",-3.382778,51.183056,"east side, Blue Anchor Point, Watchet",NA,"Hypsiprymnopsis holotype site",7,"Rhaetian","",208.5,201.3,29872,"gp_mid",8.55,33.73,"315",1,204.9,"rhaetian",1
"38500",90876,"col","",5.516667,47.200001,"Moissey",NA,"",10,"Rhaetian","",208.5,201.3,30573,"gp_mid",16.88,32.72,"305",1,204.9,"rhaetian",1
"38501",90877,"col","",5.97,47.285,"Miserey, bed 1",NA,"",2,"Rhaetian","",208.5,201.3,30573,"gp_mid",17.16,32.94,"305",1,204.9,"rhaetian",1
"39372",92109,"col","",6.305556,48.640278,"Varangéville",NA,"",19,"Rhaetian","",208.5,201.3,32012,"gp_mid",16.64,34.24,"305",1,204.9,"rhaetian",1
"42289",96612,"col","Westbury",-1.75,52.216667,"Greaves and Kershaw's Quarry, Wilmcote (bed 21)",NA,"",1,"Rhaetian","",208.5,201.3,32796,"gp_mid",9.11,35.1,"315",1,204.9,"rhaetian",1
"42290",96613,"col","Westbury",-2.966667,51.316666,"Uphill Cutting bonebed",NA,"coprolite bed",3,"Rhaetian","",208.5,201.3,32796,"gp_mid",8.76,33.96,"315",1,204.9,"rhaetian",1
"42291",96615,"col","Westbury",-2.166667,51.933334,"Coombe Hill bonebed",NA,"Coomb Hill",6,"Rhaetian","",208.5,201.3,36223,"gp_mid",8.98,34.73,"315",1,204.9,"rhaetian",1
"42292",96616,"col","Westbury",-2.226111,51.93,"Wainlode Cliff bonebed",NA,"",8,"Rhaetian","",208.5,201.3,36223,"gp_mid",8.94,34.71,"315",1,204.9,"rhaetian",1
"42293",96617,"col","Westbury",-2.413017,51.815845,"Garden Cliff (Bone Bed)",NA,"Westbury-on-Severn, Golden Cliff",14,"Rhaetian","",208.5,201.3,32796,"gp_mid",8.88,34.56,"315",1,204.9,"rhaetian",1
"44450",99843,"col","",115.23333,-16.483334,"Sample S08-61KD, Sonne Cruise 8, Wombat Plateau",NA,"",14,"Rhaetian","",208.5,201.3,32296,"gp_mid",82.91,-23.26,"801",1,204.9,"rhaetian",1
"44982",100585,"col","",-130.25,56.583332,"GSC C-210856 Atkins Ridge",NA,"",1,"Rhaetian","",208.5,201.3,34480,"gp_mid",-60.51,24.96,"127",1,204.9,"rhaetian",1
"48709",107002,"col","Wilhelmøya",28.198334,78.928612,"Kapp Koburg, Kongsøya",NA,"",2,"Rhaetian","",208.5,201.3,35680,"gp_mid",-5.79,62.17,"311",1,204.9,"rhaetian",1
"52345",111203,"col","",5.798,46.973999,"Fort-Mouchard",NA,"",1,"Rhaetian","",208.5,201.3,36464,"gp_mid",17.21,32.61,"305",1,204.9,"rhaetian",1
"54359",113957,"col","",-1.83,52.275002,"Brown's Wood, Warwickshire",NA,"",14,"Rhaetian","",208.5,201.3,36996,"gp_mid",9.03,35.13,"315",1,204.9,"rhaetian",1
"54362",113961,"col","Lilstock",-2.14,52.060001,"Strensham, Worcestershire",NA,"",34,"Rhaetian","",208.5,201.3,50041,"gp_mid",8.93,34.85,"315",1,204.9,"rhaetian",1
"54494",114131,"col","Sables de Mortinsart",5.616667,49.708332,"HLV-2, Habay-la-Vieille II",NA,"",8,"Rhaetian","",208.5,201.3,37036,"gp_mid",15.55,34.98,"315",1,204.9,"rhaetian",1
"54608",114267,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/1",NA,"",1,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54850",114562,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/4",NA,"",1,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54851",114563,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/2",NA,"",2,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54852",114564,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/3",NA,"",3,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54854",114566,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/5",NA,"",1,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54855",114567,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/6",NA,"",1,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54856",114568,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/7",NA,"",1,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54857",114569,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-3/8",NA,"",2,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54858",114570,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-13/1",NA,"",3,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54859",114571,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-13/2",NA,"",3,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54861",114573,"col","Gijon",-5.266667,43.483334,"Colunga, Asturias, Co-13/3",NA,"",1,"Rhaetian","",208.5,201.3,37082,"gp_mid",11.65,28.42,"304",1,204.9,"rhaetian",1
"54925",114677,"col","",-2.226,51.946999,"Hasfield",NA,"",10,"Rhaetian","",208.5,201.3,37152,"gp_mid",8.94,34.73,"315",1,204.9,"rhaetian",1
"54928",114680,"col","",-1.837,52.279999,"Morton Bagot",NA,"Moreton Bagot",3,"Rhaetian","",208.5,201.3,37152,"gp_mid",9.02,35.13,"315",1,204.9,"rhaetian",1
"55197",115220,"col","",-2.226,51.93,"Wainlode Cliff (Museum for Practical Geology coll)",NA,"",2,"Rhaetian","",208.5,201.3,49696,"gp_mid",8.94,34.71,"315",1,204.9,"rhaetian",1
"55199",115222,"col","",-2.216667,51.929443,"Wainlode Cliff (Brodie collection)",NA,"",19,"Rhaetian","",208.5,201.3,50041,"gp_mid",8.95,34.71,"315",1,204.9,"rhaetian",1
"55200",115223,"col","Lilstock",-2.211,51.992001,"Forthampton",NA,"",14,"Rhaetian","",208.5,201.3,50041,"gp_mid",8.92,34.77,"315",1,204.9,"rhaetian",1
"55215",115246,"col","Cotham",-2.629,51.602001,"Aust Cliff, Insect layer (Brodie collection)",NA,"",7,"Rhaetian","",208.5,201.3,50041,"gp_mid",8.84,34.31,"315",1,204.9,"rhaetian",1
"55362",115404,"col","Insect Bed",-2.083333,51.883331,"Cheltenham, Gloucestershire",NA,"",3,"Rhaetian","",208.5,201.3,37357,"gp_mid",9.07,34.71,"315",1,204.9,"rhaetian",1
"55461",115590,"col","Cotham",-2.629,51.602001,"Aust Cliff, Insect layer (BRSMG collection)",NA,"",2,"Rhaetian","",208.5,201.3,37380,"gp_mid",8.84,34.31,"315",1,204.9,"rhaetian",1
"56543",117340,"col","",-2.216667,51.929443,"Wainlode Cliff (Jarzembowski collection)",NA,"",2,"Rhaetian","",208.5,201.3,37738,"gp_mid",8.95,34.71,"315",1,204.9,"rhaetian",1
"56984",117829,"col","Marnes de Châlins",5.67,46.91,"GR4, Grozon, Jura Mountains",NA,"",2,"Rhaetian","",208.5,201.3,37798,"gp_mid",17.15,32.51,"305",1,204.9,"rhaetian",1
"59336",120897,"col","Westbury",-2.344,51.244999,"Hapsford Bridge, Vallis Vale",NA,"",15,"Rhaetian","",208.5,201.3,38607,"gp_mid",9.22,34.06,"315",1,204.9,"rhaetian",1
"59357",120928,"col","Westbury",-0.9,52.911999,"Barnstone railway cutting",NA,"",4,"Rhaetian","",208.5,201.3,43813,"gp_mid",9.3,35.95,"315",1,204.9,"rhaetian",1
