"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin","ext"
"41890",95857,"col","",174.166672,-41.816666,"P29/f276FS Flaxbourne River",NA,"",18,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41891",95858,"col","",174.166672,-41.816666,"P29/f276SS Flaxbourne River",NA,"",28,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41892",95859,"col","",174.166672,-41.816666,"P29/f275 Flaxbourne River",NA,"",30,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41893",95860,"col","",174.166672,-41.816666,"P29/f274 Flaxbourne River",NA,"",21,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41896",95865,"col","",174.166672,-41.816666,"P29/f273 Flaxbourne River",NA,"",15,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41897",95866,"col","",174.166672,-41.816666,"P29/f270 Flaxbourne River",NA,"",39,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41898",95867,"col","",174.166672,-41.816666,"P29/f269 Flaxbourne River",NA,"",11,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41899",95868,"col","",174.166672,-41.816666,"P29/f268 Flaxbourne River",NA,"",20,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41900",95869,"col","",174.166672,-41.816666,"P29/f267 Flaxbourne River",NA,"",21,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41901",95870,"col","",174.166672,-41.816666,"P29/f266 Flaxbourne River",NA,"",29,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41903",95872,"col","",174.166672,-41.816666,"P29/f265 Flaxbourne River",NA,"",28,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41904",95873,"col","",174.166672,-41.816666,"P29/f264FS Flaxbourne River",NA,"",28,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41905",95874,"col","",174.166672,-41.816666,"P29/f264SS Flaxbourne River",NA,"",22,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41906",95875,"col","",174.166672,-41.816666,"P29/f260 Flaxbourne River",NA,"",56,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41907",95876,"col","",174.166672,-41.816666,"P29/f259 Flaxbourne River",NA,"",26,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41908",95877,"col","",174.166672,-41.816666,"P29/f412 Flaxbourne River",NA,"",54,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41909",95878,"col","",174.166672,-41.816666,"P29/f258 Flaxbourne River",NA,"",64,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41910",95879,"col","",174.166672,-41.816666,"P29/f257 Flaxbourne River",NA,"",33,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
"41911",95880,"col","",174.166672,-41.816666,"P29/f256 Flaxbourne River",NA,"",47,"Danian","",66,61.6,32556,"gp_mid",-159.21,-50.88,"806",1,63.8,"danian",1
