"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","ext"
"76191",112345,"col","",104.464996,25.719999,"Yangchang Yang30-1, Panxian County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",103.76,-17.96,"611",257.035,1
"76194",112348,"col","",105.099998,26.030001,"Zhongying Section XG-8, Qinglong County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.28,-17.54,"611",257.035,1
"76198",112352,"col","",105.580002,26.5,"Yanbeihou N1057, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.61,-16.98,"611",257.035,1
"76199",112353,"col","Longtan",105.885002,26.610001,"Damaochang, DaMei2, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.87,-16.82,"611",257.035,1
"76200",112354,"col","",105.099998,26.030001,"Zhongying Section X17, Qinglong County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.28,-17.54,"611",257.035,1
"76201",112355,"col","",105.925003,26.334999,"Jiaozishan Section Bed 11 (AJ-23,22), Anshun County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.97,-17.08,"611",257.035,1
"76203",112357,"col","",105.580002,26.5,"Yanbeihou N8, Zhijin County",NA,"",2,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.61,-16.98,"611",257.035,1
"76204",112358,"col","",105.449997,26.24,"Zhichang Section Z9, Liuzhi County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.55,-17.26,"611",257.035,1
"76206",112360,"col","",105.449997,26.24,"Zhichang Section Z14, Liuzhi County",NA,"",2,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.55,-17.26,"611",257.035,1
"76207",112361,"col","",105.580002,26.5,"Yanbeihou N18, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",104.61,-16.98,"611",257.035,1
"76208",112362,"col","",106.790001,26.705,"Pingqiao P-25, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,27402,"gp_mid",105.67,-16.54,"611",257.035,1
"76209",112363,"col","Heshan",108.856003,23.771999,"Matan Section Act474, Heshan",NA,"",28,"Wuchiapingian","",259.9,254.17,33134,"gp_mid",108.33,-18.92,"611",257.035,1
"76210",112364,"col","Heshan",108.856003,23.771999,"Matan Section Act471, Heshan",NA,"",8,"Wuchiapingian","",259.9,254.17,33134,"gp_mid",108.33,-18.92,"611",257.035,1
"76212",112366,"col","Heshan",108.856003,23.771999,"Matan Section Act470, Heshan",NA,"",8,"Wuchiapingian","",259.9,254.17,27396,"gp_mid",108.33,-18.92,"611",257.035,1
"76222",112376,"col","Longtan",119.620003,31.066999,"Niutoushan coal mine 7 shaft, Act299, Guangde County",NA,"",5,"Wuchiapingian","",259.9,254.17,33589,"gp_mid",115.28,-8.98,"611",257.035,1
"76238",112398,"col","Heshan",108.856003,23.771999,"Matan Section Act419, Heshan",NA,"",4,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76239",112399,"col","Heshan",108.856003,23.771999,"Matan Section Act469, Heshan",NA,"",7,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76241",112401,"col","Heshan",108.856003,23.771999,"Matan Section Act468, Heshan",NA,"",9,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76243",112403,"col","Heshan",108.856003,23.771999,"Matan Section Act475, Heshan",NA,"",2,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76257",112420,"col","Heshan",108.852997,23.771999,"Matan Section Act403, Heshan",NA,"",2,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76259",112423,"col","Heshan",108.858002,23.771999,"Matan Section Act495, Heshan",NA,"",6,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76263",112427,"col","Heshan",108.852997,23.771999,"Matan Section 1, Basal First Member (Act402-403)",NA,"",1,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76264",112428,"col","Heshan",108.855003,23.771999,"Matan Section 2, Lower First Member (Act404-420)",NA,"",4,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76265",112429,"col","Heshan",108.857002,23.771999,"Matan Section 3, Middle First Member (Act421-465)",NA,"",4,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76266",112430,"col","Heshan",108.858002,23.771999,"Matan Section 4, Upper First Member (Act466-474)",NA,"",2,"Wuchiapingian","",259.9,254.17,33590,"gp_mid",108.33,-18.92,"611",257.035,1
"76406",112611,"col","Zechstein",11.595,50.689999,"Hasselberg, Possneck, Thuringen",NA,"",1,"Wuchiapingian","",259.9,254.17,27450,"gp_mid",30.42,24.31,"305",257.035,1
"76407",112612,"col","Ford",-1.44,54.923,"Hylton Castle, Durham (SMF collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,27450,"gp_mid",21.08,27.31,"315",257.035,1
"76412",112617,"col","Zechstein",12.6,51.25,"Streitberg, Neunhof, Sachsen-Anhalt",NA,"",1,"Wuchiapingian","",259.9,254.17,27450,"gp_mid",30.97,24.99,"305",257.035,1
"76633",112847,"col","Ford",-1.315,54.785999,"Easington Colliery, Townfield Quarry, Durham",NA,"",3,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.17,27.18,"315",257.035,1
"76634",112848,"col","Ford",-1.271,54.726002,"Hesleden Dene (Lower), Durham",NA,"",2,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.21,27.12,"315",257.035,1
"76635",112849,"col","Ford",-1.315,54.733002,"Hesleden Dene (Upper), Durham",NA,"",7,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.18,27.13,"315",257.035,1
"76636",112850,"col","Ford",-1.316,54.758999,"Horden Colliery, Yoden Quarry, Durham",NA,"",4,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.17,27.15,"315",257.035,1
"76637",112851,"col","Ford",-1.44,54.923,"Hylton Castle Road Cuttings, Sunderland",NA,"",6,"Wuchiapingian","",259.9,254.17,32490,"gp_mid",21.08,27.31,"315",257.035,1
"76638",112852,"col","Ford",-1.407,54.890999,"Humbledon Hill (east side), Durham",NA,"",19,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.1,27.28,"315",257.035,1
"76639",112853,"col","Ford",-1.416,54.875999,"Silksworth Colliery, Gilleylaw Plantation Quarry, Durham",NA,"",6,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.1,27.27,"315",257.035,1
"76640",112854,"col","Ford",-1.364,54.972,"Souter Point, Marsden, Durham",NA,"",4,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.12,27.36,"315",257.035,1
"76641",112855,"col","Ford",-1.391,54.881001,"Tunstall Hill south, Durham",NA,"",16,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.11,27.27,"315",257.035,1
"76642",112856,"col","Ford",-1.391,54.883999,"Tunstall Hill north, Durham",NA,"",2,"Wuchiapingian","",259.9,254.17,27334,"gp_mid",21.11,27.27,"315",257.035,1
"77276",113622,"col","Naujoji Akmene",23.25,54.400002,"Kalvarija 16 Borehole, 628.3-660.7 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.04,29.71,"302",257.035,1
"77277",113623,"col","Naujoji Akmene",23.25,54.400002,"Kalvarija 16 Borehole, 642.15-652 m Depth",NA,"",2,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.04,29.71,"302",257.035,1
"77278",113624,"col","Naujoji Akmene",23.25,54.400002,"Kalvarija 16 Borehole, 642.5-644.8 m Depth",NA,"",2,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.04,29.71,"302",257.035,1
"77279",113625,"col","Naujoji Akmene",23.25,54.400002,"Kalvarija 16 Borehole, 642.7-651.55 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.04,29.71,"302",257.035,1
"77280",113626,"col","Naujoji Akmene",23.25,54.400002,"Kalvarija 16 Borehole, 665 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.04,29.71,"302",257.035,1
"77304",113652,"col","Lyudyanza",133.839996,45.134998,"Khuanikheza River, Upper Reaches S of Lesozavodska, Primorye",NA,"",2,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",142.86,22.42,"628",257.035,1
"77313",113661,"col","Naujoji Akmene",22.167,54.417,"Kutuzovo 1 Borehole, 1025.7 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",36.34,29.53,"302",257.035,1
"77314",113662,"col","Naujoji Akmene",22.167,54.417,"Kutuzovo 1 Borehole, 1026.7 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",36.34,29.53,"302",257.035,1
"77315",113663,"col","Naujoji Akmene",22.167,54.417,"Kutuzovo 1 Borehole, 1031.9 m Depth",NA,"",2,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",36.34,29.53,"302",257.035,1
"77384",113731,"col","Naujoji Akmene",25.617001,54.25,"Poshkos 75 Borehole, 202.3-204.2 m Depth",NA,"",3,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",38.6,30,"302",257.035,1
"77385",113732,"col","Naujoji Akmene",25.617001,54.25,"Poshkos 75 Borehole, 203.8-204.3 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",38.6,30,"302",257.035,1
"77386",113733,"col","Naujoji Akmene",23.933001,54.817001,"Rokai 2 Borehole, 360.1 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.32,30.23,"302",257.035,1
"77390",113737,"col","Naujoji Akmene",24.167,55.466999,"Slabada 150 Borehole, 211-219 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.23,30.88,"302",257.035,1
"77394",113741,"col","Naujoji Akmene",22,54.424999,"Stanchaychay 25 Borehole, 387-388 m Depth",NA,"",2,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",36.23,29.51,"302",257.035,1
"77395",113742,"col","Naujoji Akmene",22,54.424999,"Stanchaychay 25 Borehole, 402.6 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",36.23,29.51,"302",257.035,1
"77448",113821,"col","Naujoji Akmene",24.450001,54.783001,"Zhezhmaryai 14 Borehole, 160 m Depth",NA,"",1,"Wuchiapingian","",259.9,254.17,27323,"gp_mid",37.66,30.29,"302",257.035,1
"78949",115793,"col","Zechstein",11.552,50.665001,"Ranis-Crölpa road, Pössneck",NA,"",1,"Wuchiapingian","",259.9,254.17,37409,"gp_mid",30.4,24.28,"305",257.035,1
"79119",116166,"col","Ford",-1.575,54.220001,"Nosterfield near Tanfield",NA,"",1,"Wuchiapingian","",259.9,254.17,37447,"gp_mid",21.06,26.6,"315",257.035,1
"79120",116167,"col","Ford",-1.72,54.630001,"East Thickley, near West Aukland",NA,"",2,"Wuchiapingian","",259.9,254.17,37447,"gp_mid",20.93,27,"315",257.035,1
"79121",116168,"col","Ford",-1.407,54.890999,"Humbleton Quarry, Durham (Sedgwick coll)",NA,"",23,"Wuchiapingian","",259.9,254.17,37447,"gp_mid",21.1,27.28,"315",257.035,1
"79122",116169,"col","Ford",-1.391,54.881001,"Tunstal Hill, Durham",NA,"",1,"Wuchiapingian","",259.9,254.17,37448,"gp_mid",21.11,27.27,"315",257.035,1
"79123",116170,"col","Ford",-1.4023,53.790199,"Garforth Cliff quarry, near Leeds",NA,"",1,"Wuchiapingian","",259.9,254.17,37450,"gp_mid",21.22,26.19,"315",257.035,1
"79124",116171,"col","Ford",-1.4,53.790001,"Selby",NA,"",1,"Wuchiapingian","",259.9,254.17,37450,"gp_mid",21.22,26.19,"315",257.035,1
"79125",116172,"col","Ford",-1.328,53.702999,"1 mile northwest of Pontefract",NA,"",2,"Wuchiapingian","",259.9,254.17,37450,"gp_mid",21.28,26.1,"315",257.035,1
"79126",116173,"col","Zechstein",12.05,50.875,"Gera (Hoppe coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,37452,"gp_mid",30.69,24.55,"305",257.035,1
"79127",116175,"col","Zechstein",12.135,50.900002,"Schwaare village",NA,"",1,"Wuchiapingian","",259.9,254.17,21393,"gp_mid",30.74,24.59,"305",257.035,1
"79128",116176,"col","Zechstein",12.05,50.875,"Gera (Knorr coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,21393,"gp_mid",30.69,24.55,"305",257.035,1
"79129",116183,"col","Ford",-1.3,53.25,"Derbyshire (near Bolsover)",NA,"",1,"Wuchiapingian","",259.9,254.17,37453,"gp_mid",21.34,25.65,"315",257.035,1
"79484",116751,"col","Flat Top",149.800003,-24.25,"BMR Ba814, Baralaba",NA,"",3,"Wuchiapingian","",259.9,254.17,37509,"gp_mid",139.08,-69.7,"801",257.035,1
"80170",117462,"col","Wujiaping",107.216003,26.614,"Wenjiangsi Section, Bed 35, Guiding County",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",106.07,-16.54,"611",257.035,1
"80171",117463,"col","Wujiaping",107.216003,26.614,"Wenjiangsi Section, Bed 32, Guiding County",NA,"",7,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",106.07,-16.54,"611",257.035,1
"80196",117488,"col","Wujiaping",107.216003,26.614,"Wenjiangsi Section, Bed 5, Guiding County",NA,"",1,"Wuchiapingian","",259.9,254.17,32491,"gp_mid",106.07,-16.54,"611",257.035,1
"80476",117769,"col","Heshan",108.856003,23.774,"Matan section, parasequence W4, Heshan",NA,"",1,"Wuchiapingian","",259.9,254.17,27599,"gp_mid",108.33,-18.92,"611",257.035,1
"80477",117770,"col","Heshan",108.858002,23.773001,"Matan section, parasequence W5, Heshan",NA,"",1,"Wuchiapingian","",259.9,254.17,27599,"gp_mid",108.33,-18.92,"611",257.035,1
"80505",117798,"col","Kapp Starostin",16.195,77.025002,"Hyrnefjellet, Hornsund",NA,"",6,"Wuchiapingian","",259.9,254.17,37867,"gp_mid",23.9,50.22,"309",257.035,1
"80506",117799,"col","Kapp Starostin",16.215,77.014999,"Treskelen, Creek IV, Hornsund (brachiopod cherts)",NA,"",10,"Wuchiapingian","",259.9,254.17,37867,"gp_mid",23.91,50.21,"309",257.035,1
"80545",117840,"col","Takauchi",134.949997,35.349998,"Takauchi Limestone, Yakuno, Kyoto Prefecture",NA,"",10,"Wuchiapingian","",259.9,254.17,33691,"gp_mid",128.05,1.38,"610",257.035,1
"80572",117871,"col","Ford",-1.407,54.890999,"Humbleton Hill, Durham (Thomson coll)",NA,"",5,"Wuchiapingian","",259.9,254.17,37889,"gp_mid",21.1,27.28,"315",257.035,1
"80573",117872,"col","Ford",-1.25,53.542,"Between Marr and Hickleton",NA,"",2,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.35,25.95,"315",257.035,1
"80574",117873,"col","",-1.29,53.209999,"Palterton",NA,"",1,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.36,25.61,"315",257.035,1
"80575",117874,"col","",-1.29,53.23,"Bolsover",NA,"",1,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.35,25.63,"315",257.035,1
"80576",117875,"col","",-1.23,53.490002,"Conisborough",NA,"",1,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.37,25.9,"315",257.035,1
"80577",117876,"col","",-1.267,54.742001,"Durham coast, south of Black Rocks",NA,"",3,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.21,27.14,"315",257.035,1
"80578",117877,"col","",-1.295,53.810001,"Cold Hill, near Aberford",NA,"",2,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.29,26.21,"315",257.035,1
"80580",117879,"col","",-1.61,54.630001,"Midderidge (Sedgwick collection)",NA,"",3,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21,27.01,"315",257.035,1
"80581",117880,"col","Ford",-1.391,54.882999,"Tunstall Hill (Sedgwick coll)",NA,"",6,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.11,27.27,"315",257.035,1
"80586",117885,"col","",-1.265,53.650002,"Wentbridge Hill",NA,"",1,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.33,26.05,"315",257.035,1
"80590",117889,"col","",-1.25,53.595001,"Stubbs Hill",NA,"",3,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.34,26,"315",257.035,1
"80592",117891,"col","",-1.44,55.040001,"Whitley Quarry, Northumberland",NA,"",2,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.07,27.43,"315",257.035,1
"80593",117892,"col","",-1.275,53.709999,"Ferry Bridge (Sedgwick collection)",NA,"Ferrybridge",1,"Wuchiapingian","",259.9,254.17,37779,"gp_mid",21.31,26.11,"315",257.035,1
"80594",117893,"col","Zechstein",10.45,50.900002,"Schmerbach, Gothaischen",NA,"",3,"Wuchiapingian","",259.9,254.17,22294,"gp_mid",29.6,24.38,"305",257.035,1
"80595",117894,"col","Zechstein",10.7,50.82,"Gräfenhahn",NA,"",1,"Wuchiapingian","",259.9,254.17,22294,"gp_mid",29.78,24.33,"305",257.035,1
"80596",117895,"col","Zechstein",11.485,50.650002,"Köniz",NA,"",3,"Wuchiapingian","",259.9,254.17,22294,"gp_mid",30.35,24.26,"305",257.035,1
"80597",117896,"col","Zechstein",12.08,50.880001,"Gera (Schlotheim coll)",NA,"",2,"Wuchiapingian","",259.9,254.17,22294,"gp_mid",30.71,24.56,"305",257.035,1
"80676",117975,"col","Ford",-1.383,54.876999,"Ryhope, Sunderland",NA,"",2,"Wuchiapingian","",259.9,254.17,33699,"gp_mid",21.12,27.27,"315",257.035,1
"80677",117976,"col","Ford",-1.318,54.808998,"Beacon Hill, Sunderland",NA,"",1,"Wuchiapingian","",259.9,254.17,33699,"gp_mid",21.17,27.2,"315",257.035,1
"81317",118790,"col","Dekkas",-123.038002,40.472,"SJS-900-902, Potato Creek, Klamath Mountains",NA,"",1,"Wuchiapingian","",259.9,254.17,27843,"gp_mid",-41.62,24.86,"130",257.035,1
"81318",118791,"col","Dekkas",-122.987,40.511002,"SJS-954, East Fork of Hayfork River, Klamath Mountains",NA,"",1,"Wuchiapingian","",259.9,254.17,27843,"gp_mid",-41.56,24.88,"130",257.035,1
"81376",118855,"col","",135.199997,35.349998,"Shiratori-toge, Maizuru City",NA,"",3,"Wuchiapingian","",259.9,254.17,33712,"gp_mid",128.22,1.27,"610",257.035,1
"81377",118856,"col","Zechstein",12.165,50.889999,"Corbusen, north of Ronneburg",NA,"",7,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.76,24.58,"305",257.035,1
"81378",118857,"col","Zechstein",12.08,50.880001,"Gera (Geinitz coll)",NA,"",4,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.71,24.56,"305",257.035,1
"81379",118858,"col","Zechstein",12.425,50.98,"Altenburg quarries, on way to Cosma",NA,"",2,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.92,24.71,"305",257.035,1
"81380",118859,"col","Zechstein",12.4,50.970001,"Cosma quarries",NA,"",2,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.9,24.69,"305",257.035,1
"81381",118860,"col","Zechstein",12.34,50.877998,"Sommeritz, near Schmölln",NA,"",2,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.88,24.6,"305",257.035,1
"81382",118861,"col","Zechstein",12.445,50.923,"Zehma, near Altenburg",NA,"",2,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.94,24.65,"305",257.035,1
"81383",118862,"col","Zechstein",12.555,51.055,"Frohburg",NA,"",1,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.99,24.8,"305",257.035,1
"81384",118863,"col","Zechstein",12.085,50.904999,"Near Roschütz",NA,"",3,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.7,24.59,"305",257.035,1
"81385",118864,"col","Zechstein",12.04,50.915001,"Road from Gera to Köstritz",NA,"",1,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.67,24.59,"305",257.035,1
"81386",118865,"col","Zechstein",12.11,50.912998,"Röpsen",NA,"",2,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.72,24.6,"305",257.035,1
"81387",118866,"col","Werrakarbonat",11.605,50.689999,"Altenburg near Pösnek (Geinitz coll)",NA,"Reef 89",1,"Wuchiapingian","",259.9,254.17,38176,"gp_mid",30.43,24.32,"305",257.035,1
"81388",118867,"col","Zechstein",11.605,50.689999,"Altenburg near Pösnek (Freiberger Kabinet)",NA,"",1,"Wuchiapingian","",259.9,254.17,38178,"gp_mid",30.43,24.32,"305",257.035,1
"81389",118868,"col","Zechstein",10.93,50.685001,"Ilmenau (Halle collection)",NA,"",1,"Wuchiapingian","",259.9,254.17,38178,"gp_mid",29.97,24.22,"305",257.035,1
"82307",119882,"col","",-2.2348,53.491402,"Newtown, River Irk, Bed 4",NA,"",10,"Wuchiapingian","",259.9,254.17,38412,"gp_mid",20.7,25.84,"315",257.035,1
"82308",119883,"col","",-2.2348,53.491402,"Newtown, River Irk, Bed 5",NA,"",4,"Wuchiapingian","",259.9,254.17,38412,"gp_mid",20.7,25.84,"315",257.035,1
"82309",119884,"col","",-2.2348,53.491402,"Newtown, River Irk, Bed 6",NA,"",11,"Wuchiapingian","",259.9,254.17,38412,"gp_mid",20.7,25.84,"315",257.035,1
"82310",119885,"col","",-2.2348,53.491402,"Newtown, River Irk, Bed 7",NA,"",11,"Wuchiapingian","",259.9,254.17,38412,"gp_mid",20.7,25.84,"315",257.035,1
"82311",119886,"col","",-2.2348,53.491402,"Newtown, River Irk, Bed 8",NA,"",19,"Wuchiapingian","",259.9,254.17,38412,"gp_mid",20.7,25.84,"315",257.035,1
"82340",119940,"col","Heshan",109.319,23.693001,"Penglaitan Section, Laibin, Bed 3 (Wang 1997 coll)",NA,"",1,"Wuchiapingian","",259.9,254.17,17936,"gp_mid",108.78,-18.88,"611",257.035,1
"82341",119941,"col","Longtan",105.279999,26.139999,"Heilajia Section H26-9, Liuzhi County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.42,-17.39,"611",257.035,1
"82342",119942,"col","Longtan",105.279999,26.139999,"Heilajia Section Z12, Liuzhi County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.42,-17.39,"611",257.035,1
"82343",119943,"col","Loping",105.279999,26.139999,"Heilajia Section Z19, Liuzhi County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.42,-17.39,"611",257.035,1
"82344",119944,"col","Longtan",105.067001,26.514999,"Lanba Section Tc-12, Shuicheng County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.14,-17.07,"611",257.035,1
"82353",119953,"col","Longtan",105.269997,26.709999,"Mazhongling M20-6, Nayong County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.28,-16.84,"611",257.035,1
"82354",119954,"col","Longtan",105.599998,26.549999,"Pujia AP-19, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.62,-16.93,"611",257.035,1
"82355",119955,"col","Longtan",105.599998,26.549999,"Pujia AP-27, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.62,-16.93,"611",257.035,1
"82356",119956,"col","Longtan",105.599998,26.549999,"Pujia AP-29, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.62,-16.93,"611",257.035,1
"82357",119957,"col","Longtan",105.599998,26.549999,"Pujia AP-30, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.62,-16.93,"611",257.035,1
"82358",119958,"col","Longtan",105.599998,26.549999,"Pujia AP-31, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.62,-16.93,"611",257.035,1
"82359",119959,"col","Loping",105.599998,26.549999,"Pujia XG-8, Zhijin County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.62,-16.93,"611",257.035,1
"82360",119960,"col","Longtan",105.449997,26.24,"Zhichang Section Z13, Liuzhi County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.55,-17.26,"611",257.035,1
"82361",119961,"col","Longtan",105.449997,26.24,"Zhichang Section Z6, Liuzhi County",NA,"",4,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.55,-17.26,"611",257.035,1
"82363",119963,"col","Longtan",105.269997,26.709999,"Zhongling Section M23-2, Nayong County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.28,-16.84,"611",257.035,1
"82364",119964,"col","Longtan",105.099998,26.030001,"Zhongying Section H10-12, Qinglong County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.28,-17.54,"611",257.035,1
"82365",119965,"col","Longtan",105.099998,26.030001,"Zhongying Section H11-4, Qinglong County",NA,"",3,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.28,-17.54,"611",257.035,1
"82366",119966,"col","Longtan",105.099998,26.030001,"Zhongying Section H3-18, Qinglong County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.28,-17.54,"611",257.035,1
"82367",119967,"col","Longtan",105.099998,26.030001,"Zhongying Section X17-35, Qinglong County",NA,"",1,"Wuchiapingian","",259.9,254.17,31606,"gp_mid",104.28,-17.54,"611",257.035,1
"82488",120088,"col","Longtan",120,31,"Putaoshan, Longtan Fm, Changxing County",NA,"",2,"Wuchiapingian","",259.9,254.17,34166,"gp_mid",115.61,-8.92,"611",257.035,1
"82513",120113,"col","Longtan",120,31,"Xinhuai, Changxing County",NA,"",3,"Wuchiapingian","",259.9,254.17,34166,"gp_mid",115.61,-8.92,"611",257.035,1
"82517",120117,"col","Longtan",118.449997,30.65,"Yan'gongtan, Longtan Fm, Jingxian County",NA,"",29,"Wuchiapingian","",259.9,254.17,47250,"gp_mid",114.49,-9.73,"611",257.035,1
"82541",120145,"col","Heshan",108.859001,23.771999,"Matan Section Act506, Heshan",NA,"",4,"Wuchiapingian","",259.9,254.17,33737,"gp_mid",108.33,-18.92,"611",257.035,1
"82772",120430,"col","Tramway",173.800003,-40.889999,"GS2946, Te Horo Stream, Manawakupakupa, D'Urville Island",NA,"",1,"Wuchiapingian","",259.9,254.17,33741,"gp_mid",-154.28,-87.8,"806",257.035,1
"82779",120437,"col","Tramway",173.895004,-40.759998,"GS7633, Wells Bay, Port Hardy, D'Urville Island",NA,"",1,"Wuchiapingian","",259.9,254.17,33741,"gp_mid",-154.53,-87.65,"806",257.035,1
"82783",120442,"col","Greville",173.949997,-40.75,"GS7632, The Gut, Stephens Peninsula, D'Urville Island",NA,"",1,"Wuchiapingian","",259.9,254.17,33742,"gp_mid",-153.82,-87.62,"806",257.035,1
"82939",120671,"col","Flat Top",149.875,-24.155001,"UQ L2746, Kalewa Hill, Baralaba",NA,"",2,"Wuchiapingian","",259.9,254.17,11597,"gp_mid",139.31,-69.61,"801",257.035,1
"82940",120672,"col","Flat Top",149.875,-24.155001,"UQ L2745, Theodore-Baralaba Area",NA,"",1,"Wuchiapingian","",259.9,254.17,11597,"gp_mid",139.31,-69.61,"801",257.035,1
