"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"19151",33607,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 1-184",NA,"",17,"Early Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19152",33608,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 1-185",NA,"",17,"Early Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19153",33609,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 1-186",NA,"",10,"Early Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19154",33610,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-1",NA,"",8,"Early Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19155",33611,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-2",NA,"",16,"Early Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19156",33612,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-8",NA,"",5,"Early Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19162",33619,"col","Calcari Grigi",11,45.45,"Fontana di Naole (Monte Baldo, Verona)",NA,"",1,"Pliensbachian","",190.8,182.7,8926,"gp_mid",30.99,31.15,"307",186.75,"pliensbachian",3833,32.1959,29.7479,40,1
"19165",33624,"col","Brian de Vère",1.74,44.07,"Sample 4, La Gourdonio section, Quercy",NA,"",13,"Davoei","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19166",33625,"col","Brian de Vère",1.74,44.07,"Sample 6, La Gourdonio section, Quercy",NA,"",10,"Davoei","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19168",33627,"col","Brian de Vère",1.74,44.07,"Sample 7, La Gourdonio section, Quercy",NA,"",16,"Davoei","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19169",33628,"col","Brian de Vère",1.74,44.07,"Sample 9, La Gourdonio section, Quercy",NA,"",9,"Davoei","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19170",33629,"col","Brian de Vère",1.74,44.07,"Sample 10, La Gourdonio section, Quercy",NA,"",7,"Margaritatus","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19171",33630,"col","Brian de Vère",1.74,44.07,"Sample 11, La Gourdonio section, Quercy",NA,"",10,"Margaritatus","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19172",33631,"col","Brian de Vère",1.74,44.07,"Sample 12, La Gourdonio section, Quercy",NA,"",6,"Margaritatus","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19173",33632,"col","Brian de Vère",1.74,44.07,"Sample 13, La Gourdonio section, Quercy",NA,"",8,"Margaritatus","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19174",33633,"col","Brian de Vère",1.74,44.07,"Sample 14, La Gourdonio section, Quercy",NA,"",11,"Margaritatus","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19175",33635,"col","Brian de Vère",1.74,44.07,"Sample 17, La Gourdonio section, Quercy",NA,"",18,"Margaritatus","",189.6,183,8928,"gp_mid",20.76,33.76,"305",186.3,"pliensbachian",3769,24.1837,37.0556,40,1
"19192",33654,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-13",NA,"",30,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19193",33655,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-14",NA,"",28,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19194",33656,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-16",NA,"",21,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19195",33657,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-19",NA,"",22,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19196",33658,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-20",NA,"",20,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19197",33659,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-23",NA,"",18,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19198",33660,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-24",NA,"",28,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19199",33661,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-25",NA,"",28,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19200",33662,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-26",NA,"",35,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19201",33663,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-27",NA,"",32,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19202",33664,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-28",NA,"",15,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19203",33665,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-29",NA,"",9,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19204",33666,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-31",NA,"",16,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19205",33667,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-34",NA,"",6,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19206",33668,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-36",NA,"",5,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19207",33669,"col","",-70.28,-28.95,"Quebrada Pinte, Profil 6, Sample 3-38",NA,"",16,"Late Pliensbachian","",189.6,183,487,"gp_mid",-18.02,-31.65,"291",186.3,"pliensbachian",3828,-22.0802,-34.5503,40,1
"19232",33694,"col","El Cholo",-70.03,-32.28,"A2-Arroyo La Laguna, Bed 428a, San Juan",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-16.1,-35.06,"291",186.75,"pliensbachian",3838,-20.8928,-36.8569,40,1
"19233",33695,"col","El Cholo",-70.03,-32.28,"A2-Arroyo La Laguna, Bed 428, San Juan",NA,"",6,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-16.1,-35.06,"291",186.75,"pliensbachian",3838,-20.8928,-36.8569,40,1
"19234",33696,"col","El Cholo",-70.03,-32.28,"A2-Arroyo La Laguna, Bed 429a, San Juan",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-16.1,-35.06,"291",186.75,"pliensbachian",3838,-20.8928,-36.8569,40,1
"19235",33697,"col","El Cholo",-70.03,-32.28,"A2-Arroyo La Laguna, Bed 429, San Juan",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-16.1,-35.06,"291",186.75,"pliensbachian",3838,-20.8928,-36.8569,40,1
"19236",33698,"col","El Cholo",-70.03,-32.28,"A2-Arroyo La Laguna, Bed 430, San Juan",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-16.1,-35.06,"291",186.75,"pliensbachian",3838,-20.8928,-36.8569,40,1
"19237",33699,"col","El Cholo",-70.03,-32.28,"A2-Arroyo La Laguna, Bed 431, San Juan",NA,"",12,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-16.1,-35.06,"291",186.75,"pliensbachian",3838,-20.8928,-36.8569,40,1
"19239",33701,"col","El Cholo",-70.03,-32.28,"A2-Arroyo La Laguna, Bed 432, San Juan",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-16.1,-35.06,"291",186.75,"pliensbachian",3838,-20.8928,-36.8569,40,1
"19252",33714,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 346, Mendoza",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19253",33715,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 347, Mendoza",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19254",33716,"col","El Cholo",-69.72,-34.95,"B1-Puesta Araya, Bed 348, Mendoza",NA,"",1,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19255",33717,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 349, Mendoza",NA,"",4,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19256",33718,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 350, Mendoza",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19257",33719,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 351, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19258",33720,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 352, Mendoza",NA,"",9,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19259",33721,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Beds 353, 355, Mendoza",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19260",33722,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Beds 356-358, Mendoza",NA,"",4,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19261",33723,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 360, Mendoza",NA,"",1,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19262",33724,"col","Puchenque",-70.12,-35.1,"B4-Portezuelo Ancho Pass, Bed 1283, Mendoza",NA,"",10,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.94,-37.71,"291",186.75,"pliensbachian",3841,-19.6317,-39.151,40,1
"19263",33734,"col","Puchenque",-70.12,-35.1,"B4-Portezuelo Ancho Pass, Bed 1284, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.94,-37.71,"291",186.75,"pliensbachian",3841,-19.6317,-39.151,40,1
"19264",33725,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 361, Mendoza",NA,"",6,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19266",33727,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 362, Mendoza",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19267",33728,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 363, Mendoza",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19268",33729,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 364 and 366, Mendoza",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19269",33730,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 365, Mendoza",NA,"",6,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19270",33731,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Bed 368, Mendoza",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19271",33732,"col","El Cholo",-69.72,-34.95,"B1-Puesto Araya, Beds 369 and 371, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.62,-37.45,"291",186.75,"pliensbachian",3840,-19.6317,-39.151,40,1
"19272",33733,"col","Puchenque",-70.12,-35.1,"B4-Portezuelo Ancho Pass, Bed 1282, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.94,-37.71,"291",186.75,"pliensbachian",3841,-19.6317,-39.151,40,1
"19273",33735,"col","Puchenque",-70.12,-35.1,"B4-Portezuelo Ancho Pass, Bed 1285, Mendoza",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.94,-37.71,"291",186.75,"pliensbachian",3841,-19.6317,-39.151,40,1
"19275",33737,"col","Puchenque",-70.12,-35.1,"B4-Portezuelo Ancho Pass, Bed 1286",NA,"",8,"Late Pliensbachian","",189.6,183,3975,"gp_mid",-15.35,-37.39,"291",186.3,"pliensbachian",3841,-19.6317,-39.151,40,1
"19278",33741,"col","Puchenque",-70.1,-35.1,"B5-Arroyo del Portezuelo Ancho, Beds 1290-1292, Mendoza",NA,"",10,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.93,-37.71,"291",186.75,"pliensbachian",3843,-19.6317,-39.151,40,1
"19279",33740,"col","Puchenque",-70.1,-35.1,"B5-Arroyo del Portezuelo Ancho, Bed 1289, Mendoza",NA,"",6,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.93,-37.71,"291",186.75,"pliensbachian",3843,-19.6317,-39.151,40,1
"19280",33742,"col","Puchenque",-70.1,-35.1,"B5-Arroyo del Portezuelo Ancho, Bed 1293, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.93,-37.71,"291",186.75,"pliensbachian",3843,-19.6317,-39.151,40,1
"19282",33744,"col","Puchenque",-70.1,-35.1,"B5-Arroyo del Portezuelo Ancho, Beds 1294-1297, Mendoza",NA,"",9,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.93,-37.71,"291",186.75,"pliensbachian",3843,-19.6317,-39.151,40,1
"19283",33745,"col","Puchenque",-70.1,-35.1,"B5-Arroyo del Portezuelo Ancho, Bed 1299-1301, Mendoza",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.93,-37.71,"291",186.75,"pliensbachian",3843,-19.6317,-39.151,40,1
"19288",33750,"col","Puchenque",-69.92,-35.43,"B8-Arroyo Serrucho, Beds 1317-1319, Mendoza",NA,"",12,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.6,-37.96,"291",186.75,"pliensbachian",3844,-19.6317,-39.151,40,1
"19289",33751,"col","Puchenque",-69.92,-35.43,"B8-Arroyo Serrucho, Bed 1320, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.6,-37.96,"291",186.75,"pliensbachian",3844,-19.6317,-39.151,40,1
"19290",33752,"col","Puchenque",-69.92,-35.43,"B8-Arroyo Serrucho, Beds 1322-1323, Mendoza",NA,"",10,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.6,-37.96,"291",186.75,"pliensbachian",3844,-19.6317,-39.151,40,1
"19291",33753,"col","Puchenque",-69.92,-35.43,"B8-Arroyo Serrucho, Beds 1324-1343, Mendoza",NA,"",20,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.6,-37.96,"291",186.75,"pliensbachian",3844,-19.6317,-39.151,40,1
"19301",33763,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (II), Beds 298-299, Mendoza",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19303",33765,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (II), Beds 300-304, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19305",33767,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (II), Beds 305-310, Mendoza",NA,"",9,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19309",33771,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (I), Beds 311-314, Mendoza",NA,"",12,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19312",33774,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (I), Bed 315, Mendoza",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19313",33775,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (I), Bed 316, Mendoza",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19315",33777,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (I), Bed 317, Mendoza",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19318",33780,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (I), Bed 320, Mendoza",NA,"",12,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19320",33782,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (I), Beds 321-323, Mendoza",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19322",33784,"col","Puchenque",-69.92,-35.48,"B9-Cerro Puchenque (I), Beds 324-325, Mendoza",NA,"",6,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.57,-38.01,"291",186.75,"pliensbachian",3846,-19.6317,-39.151,40,1
"19355",33817,"col","",-70.57,-37.27,"C1-Cordillera del Viento, Beds 1219-1220, North-Central Neuquen",NA,"",7,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.36,-39.86,"291",186.75,"pliensbachian",3850,-18.2859,-41.4306,40,1
"19357",33819,"col","",-70.57,-37.27,"C1-Cordillera del Viento, Bed 1221, North-Central Neuquen",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.36,-39.86,"291",186.75,"pliensbachian",3850,-18.2859,-41.4306,40,1
"19359",33821,"col","",-70.57,-37.27,"C1-Cordillera del Viento, Bed 1223, North-Central Neuquen",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-14.36,-39.86,"291",186.75,"pliensbachian",3850,-18.2859,-41.4306,40,1
"19369",33831,"col","",-70.55,-39.18,"C7-Vuta Picun Leufu, Beds 1079-1081, North-Central Neuquen",NA,"",7,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-13.39,-41.63,"291",186.75,"pliensbachian",3853,-16.8424,-43.6934,40,1
"19370",33832,"col","",-70.55,-39.18,"C7-Vuta Picun Leufu, Bed 1082, North-Central Neuquen",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-13.39,-41.63,"291",186.75,"pliensbachian",3853,-16.8424,-43.6934,40,1
"19379",33841,"col","",-70.68,-39.23,"C9-Arroyo Lonqueo, Beds 1188-1190, North-Central Neuquen",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-13.49,-41.72,"291",186.75,"pliensbachian",3854,-16.8424,-43.6934,40,1
"19380",33842,"col","",-70.68,-39.23,"C9-Arroyo Lonqueo, Beds 1191-1193, North-Central Neuquen",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-13.49,-41.72,"291",186.75,"pliensbachian",3854,-16.8424,-43.6934,40,1
"19384",33846,"col","Sierra Chacaico",-70.42,-39.38,"C15-Arroyo Lapa, Beds 190-191, North-Central Neuquen",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-13.16,-41.78,"291",186.75,"pliensbachian",3855,-16.8424,-43.6934,40,1
"19385",33847,"col","Sierra Chacaico",-70.42,-39.38,"C15-Arroyo Lapa, Bed 193, North-Central Neuquen",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-13.16,-41.78,"291",186.75,"pliensbachian",3855,-16.8424,-43.6934,40,1
"19386",33848,"col","Sierra Chacaico",-70.42,-39.38,"C15-Arroyo Lapa, Bed 194, North-Central Neuquen",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-13.16,-41.78,"291",186.75,"pliensbachian",3855,-16.8424,-43.6934,40,1
"19394",33856,"col","Piedra Pintada",-70.33,-40.02,"D2-Arroyo Sanico, Beds 1031-1032, South Neuquen",NA,"",5,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.75,-42.34,"291",186.75,"pliensbachian",3857,-16.8424,-43.6934,40,1
"19397",33859,"col","Piedra Pintada",-70.35,-40.05,"D3 Salitral Grande, Bed 1036, South Neuquen",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.75,-42.37,"291",186.75,"pliensbachian",3858,-16.8424,-43.6934,40,1
"19398",33860,"col","Piedra Pintada",-70.35,-40.05,"D3-Salitral Grande, Bed 1037, South Neuquen",NA,"",9,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.75,-42.37,"291",186.75,"pliensbachian",3858,-16.8424,-43.6934,40,1
"19400",33862,"col","Piedra Pintada",-70.35,-40.05,"D3-Salitral Grande, Beds 1038-1041, South Neuquen",NA,"",24,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.75,-42.37,"291",186.75,"pliensbachian",3858,-16.8424,-43.6934,40,1
"19401",33863,"col","Piedra Pintada",-70.35,-40.05,"D3-Salitral Grande, Bed 1042, South Neuquen",NA,"",3,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.75,-42.37,"291",186.75,"pliensbachian",3858,-16.8424,-43.6934,40,1
"19402",33864,"col","",-70.32,-40.08,"D4-Arroyo de Los Chilenos/Arroyo de Los Pantanos, South Neuquen",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.7,-42.39,"291",186.75,"pliensbachian",3859,-16.8424,-43.6934,40,1
"19403",33865,"col","",-70.42,-40.08,"D5-Sanico, South Neuquen",NA,"",6,"Late Pliensbachian","",189.6,183,3975,"gp_mid",-13.29,-42.13,"291",186.3,"pliensbachian",3860,-16.8424,-43.6934,40,1
"19404",33866,"col","Piedra Pintada",-70.37,-40.15,"D7-Subida a Sanico, Bed 134, South Neuquen",NA,"",2,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.71,-42.47,"291",186.75,"pliensbachian",3861,-16.8424,-43.6934,40,1
"19405",33867,"col","Piedra Pintada",-70.37,-40.15,"D7-Subida a Sanico, Bed 140, South Neuquen",NA,"",6,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.71,-42.47,"291",186.75,"pliensbachian",3861,-16.8424,-43.6934,40,1
"19406",33868,"col","Piedra Pintada",-70.37,-40.15,"D7-Subida a Sanico, Bed 135, South Neuquen",NA,"",4,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.71,-42.47,"291",186.75,"pliensbachian",3861,-16.8424,-43.6934,40,1
"19407",33869,"col","Piedra Pintada",-70.37,-40.15,"D7-Subida a Sanico, Beds 136-137, South Neuquen",NA,"",8,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.71,-42.47,"291",186.75,"pliensbachian",3861,-16.8424,-43.6934,40,1
"19409",33871,"col","",-70.35,-40.15,"D9-Piedra Pintada, South Neuquen",NA,"",4,"Pliensbachian","",190.8,182.7,3975,"gp_mid",-12.7,-42.47,"291",186.75,"pliensbachian",3862,-16.8424,-43.6934,40,1
