"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"23003",38915,"col","Dinosaur Beds",34.03,-10.28,"CD-8, Mwakasyunguti",NA,"",1,"Aptian","",125,113,5789,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"23004",38916,"col","Dinosaur Beds",34.03,-10.28,"CD-9, Mwakasyunguti",NA,"",9,"Aptian","",125,113,5789,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"23449",39573,"col","Hoji",134.5,33.83,"Katsuuragawa Area, Hoji Formation, Shikoku",NA,"",4,"Aptian","",125,113,10664,"gp_mid",145.72,41.19,"610",119,"aptian",4891,145.1565,41.5629,27
"23454",39580,"col","Choshi",140.82,35.72,"Choshi Area, Choshi Formation, Honshu",NA,"",18,"Aptian","",125,113,10664,"gp_mid",151.58,44.66,"610",119,"aptian",4894,NA,NA,27
"23497",39623,"col","",121,24,"West Formosa, Cretaceous Formation",NA,"",3,"Aptian","",125,113,10664,"gp_mid",138.45,25.7,"611",119,"aptian",4903,135.8283,28.0728,27
"23543",39680,"col","Ilek",87.96,55.9,"Shestakovo-1",NA,"LMCCE 004",41,"Aptian","",125,113,68327,"gp_mid",97.36,49.46,"401",119,"aptian",4918,94.4916,50.1644,27
"23932",40213,"col","Tanohata",141.78,39.63,"Miyako Area, Tanohata Formation, Honshu",NA,"",9,"Aptian","",125,113,10664,"gp_mid",150.73,48.61,"610",119,"aptian",5011,152.5762,49.7175,27
"23933",40214,"col","Hiraiga",141.95,39.63,"Miyako Area, Hiraiga Formation, Honshu",NA,"",8,"Aptian","",125,113,10664,"gp_mid",150.91,48.65,"610",119,"aptian",5012,152.5762,49.7175,27
"23941",40222,"col","Hagino",133.67,33.5,"Monobegawa Area, Hagino Formation, Shikoku",NA,"",16,"Aptian","",125,113,10664,"gp_mid",145,40.64,"610",119,"aptian",5017,148.2456,40.6501,27
"24009",40315,"col","Hiraiga",141.97,39.85,"Omoto Area, Hiraiga Formation, Honshu",NA,"",17,"Aptian","",125,113,10664,"gp_mid",150.82,48.86,"610",119,"aptian",5042,152.5762,49.7175,27
"24010",40316,"col","Tanohata",141.97,39.85,"Omoto Area, Tanohata Formation, Honshu",NA,"",11,"Aptian","",125,113,10664,"gp_mid",150.82,48.86,"610",119,"aptian",5042,152.5762,49.7175,27
"24084",40468,"col","Hinagu",130.75,32.5,"Sakamoto Area, Hinagu Formation, Kyushu",NA,"",5,"Aptian","",125,113,10664,"gp_mid",142.43,38.89,"610",119,"aptian",5068,146.6559,37.7372,27
"24140",40549,"col","Orbitolina Limestone",142,43.5,"Sorachi Area, ""Orbitolina Limestone"", Hokkaido",NA,"",1,"Aptian","",125,113,10664,"gp_mid",148.8,52.28,"610",119,"aptian",5093,153.5034,52.1483,27
"24141",40550,"col","Doganaro",133.27,33.37,"Susaki Area, Doganaro Formation, Shikoku",NA,"",4,"Aptian","",125,113,10664,"gp_mid",144.64,40.41,"610",119,"aptian",5094,148.2456,40.6501,27
"24144",40553,"col","Hiraiga",141.83,40,"Tanohata Area, Hiraiga Formation, Honshu",NA,"",53,"Aptian","",125,113,10664,"gp_mid",150.59,48.97,"610",119,"aptian",5095,152.5762,49.7175,27
"24145",40554,"col","Tanohata",141.83,40,"Tanohata Area, Tanohata Formation, Honshu",NA,"",28,"Aptian","",125,113,10664,"gp_mid",150.59,48.97,"610",119,"aptian",5095,152.5762,49.7175,27
"24173",40600,"col","Hinagu",130.58,32.5,"Yatsushiro Area, Hinagu Formation, Kyushu",NA,"",3,"Aptian","",125,113,10664,"gp_mid",142.26,38.85,"610",119,"aptian",5111,146.6559,37.7372,27
"25520",42270,"col","Pochote",-99.13,19.43,"Acatlan de la Cruz, SE of [Pochote Fm]",NA,"",5,"Aptian","",125,113,11254,"gp_mid",-44.46,23.06,"104",119,"aptian",5528,-48.0626,25.7819,27
"28611",46075,"col","Cerro Barcino",-70.01,-44.48,"Cañadón Grande, Rio Chubút",NA,"",1,"Aptian","",125,113,10263,"gp_mid",-28.48,-40.88,"291",119,"aptian",6568,-38.8878,-40.7209,27
"29350",46881,"col","Bayan Gobi",106.08,41.17,"Elesitai, SCDP",NA,"Alxa",12,"Aptian","",125,113,13174,"gp_mid",118.18,37.66,"604",119,"aptian",6925,117.3138,39.4091,27
"29461",47043,"col","",55.12,40.06,"Layers 11, 12 SW Mount Bishik",NA,"",6,"Aptian","",125,113,12498,"gp_mid",72.94,30.15,"402",119,"aptian",6952,73.0149,31.0987,27
"30937",48571,"col","Vigla",20.53,39.53,"Panaya PAN R24",NA,"",10,"Aptian","",125,113,12812,"gp_mid",34.17,18.43,"307",119,"aptian",7303,30.8745,16.2876,27
"31348",125972,"col","Codo",-45.11,-5.4,"Uchoa, Mearim River",NA,"",2,"Aptian","",125,113,56020,"gp_mid",-2.24,-3.48,"201",119,"aptian",7430,-8.754,-3.4368,27
"31364",126065,"col","Zaza",112.09,53.3,"Baissa (PIN collection 3064, bed 32)",NA,"",2,"Aptian","",125,113,8897,"gp_mid",119.42,50.9,"401",119,"aptian",7439,119.3559,52.7214,27
"31501",49343,"col","",106.98,41.5,"Tebch (SSE)",NA,"Tebchi, Sino-Swedish Expedition, Haratologai, Haratologay",5,"Aptian","",125,113,14779,"gp_mid",118.92,38.14,"604",119,"aptian",7486,120.2022,42.5957,27
"32146",50392,"col","",-2.59,37.85,"Sample 15, section X.HA (Cortijo del Hielo)",NA,"",4,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32147",50393,"col","",-2.59,37.85,"Sample 16.1, section X.HA (Cortijo del Hielo)",NA,"",6,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32148",50394,"col","",-2.59,37.85,"Sample 16.2, section X.HA (Cortijo del Hielo)",NA,"",5,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32149",50395,"col","",-2.59,37.85,"Sample 17.1, section X.HA (Cortijo del Hielo)",NA,"",5,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32150",50396,"col","",-2.59,37.85,"Sample 17.2, section X.HA (Cortijo del Hielo)",NA,"",5,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32151",50397,"col","",-2.59,37.85,"Sample 18.1, section X.HA (Cortijo del Hielo)",NA,"",1,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32152",50398,"col","",-2.59,37.85,"Sample 18.2, section X.HA (Cortijo del Hielo)",NA,"",5,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32153",50399,"col","",-2.59,37.85,"Sample 19, section X.HA (Cortijo del Hielo)",NA,"",5,"Aptian","",125,113,13528,"gp_mid",20.23,28.8,"304",119,"aptian",7691,15.2273,28.1063,27
"32547",50897,"col","Dinosaur Beds",34.03,-10.28,"CD-10, Mwakasyunguti",NA,"",2,"Aptian","",125,113,13872,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"32548",50898,"col","Dinosaur Beds",34.03,-10.28,"CD-11, Mwakasyunguti",NA,"",1,"Aptian","",125,113,13872,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"32549",50899,"col","Dinosaur Beds",34.03,-10.28,"CD-15, Mwakasyunguti",NA,"",1,"Aptian","",125,113,13872,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"32550",50900,"col","Dinosaur Beds",34.03,-10.28,"CD-12, Mwakasyunguti",NA,"",1,"Aptian","",125,113,13872,"gp_mid",22.69,-31.54,"701",119,"aptian",4809,17.2656,-32.2307,27
"32551",50901,"col","Dinosaur Beds",34.02,-10.28,"CD-13, Mwakasyunguti",NA,"",1,"Aptian","",125,113,13872,"gp_mid",22.69,-31.54,"701",119,"aptian",7759,17.2656,-32.2307,27
"33602",52044,"col","Travis Peak",-97.83,33.58,"Bowie theropod site",NA,"",1,"Aptian","",125,113,13937,"gp_mid",-38.91,36.43,"101",119,"aptian",8011,-43.6212,37.7023,27
"33683",52127,"col","Dushihin",101.73,45.4,"Builjasutuin-Khuduk [SMPE] (PIN coll. 4227)",NA,"Soviet-Mongolian Paleontological Expedition, Buylyasutuin-Khuduk",7,"Aptian","",125,113,14000,"gp_mid",113.15,41.46,"401",119,"aptian",8042,112.1495,43.3498,27
"33717",52458,"col","Jiufotang",120.03,41.25,"Meileyingzi",NA,"",1,"Aptian","",125,113,14106,"gp_mid",131.28,40.16,"604",119,"aptian",8067,131.0661,44.9718,27
"33718",52459,"col","Jiufotang",120.03,41.25,"Meileyingzi",NA,"",1,"Aptian","",125,113,14106,"gp_mid",131.28,40.16,"604",119,"aptian",8067,131.0661,44.9718,27
"34006",52460,"col","Jiufotang",120.03,41.25,"Meileyingzi",NA,"",1,"Aptian","",125,113,14106,"gp_mid",131.28,40.16,"604",119,"aptian",8067,131.0661,44.9718,27
"34007",52461,"col","Jiufotang",120.03,41.25,"Meileyingzi 2",NA,"",1,"Aptian","",125,113,14106,"gp_mid",131.28,40.16,"604",119,"aptian",8067,131.0661,44.9718,27
"34261",52736,"col","Haman",128.21,35.07,"Younghyun District tracksite",NA,"",1,"Aptian","",125,113,14187,"gp_mid",138.3,38.41,"611",119,"aptian",8297,141.2705,39.3278,27
"34673",53159,"col","Hühteeg",110.3,44.58,"Khamarin-Khural (PIN coll. 559) [MPE]",NA,"Khamaryn Khural",5,"Aptian","",125,113,24889,"gp_mid",121.3,42.2,"628",119,"aptian",8419,119.2408,44.8275,27
"35196",54003,"col","Jiufotang",120.31,41.2,"Sikou tracksite",NA,"",1,"Aptian","",125,113,64687,"gp_mid",131.56,40.16,"604",119,"aptian",8563,132.0778,42.5808,27
"35874",55426,"col","Jiufotang",121.22,41.5,"Qianyang, Yixian",NA,"",2,"Aptian","",125,113,26687,"gp_mid",132.34,40.62,"604",119,"aptian",8745,131.0661,44.9718,27
"35909",55473,"col","Doushan",119.67,37.07,"northwest of Tushan",NA,"P. sinensis type, Toushan",1,"Aptian","",125,113,14891,"gp_mid",132.16,36.03,"604",119,"aptian",8754,132.8128,40.2417,27
"35910",55475,"col","Doushan",120.71,36.98,"northeast of Laiyang",NA,"",2,"Aptian","",125,113,14891,"gp_mid",133.19,36.13,"604",119,"aptian",8755,132.8128,40.2417,27
"35949",55536,"col","Jiufotang",120.18,41.42,"Dapingfang",NA,"",16,"Aptian","",125,113,26670,"gp_mid",131.36,40.36,"604",119,"aptian",8771,131.0661,44.9718,27
"36098",55708,"col","Jiufotang",120.23,41.49,"Xiasanjiazi",NA,"Microraptor type",3,"Aptian","",125,113,14919,"gp_mid",131.39,40.43,"604",119,"aptian",8803,131.0661,44.9718,27
"36241",55864,"col","Rat River",-135.58,68.07,"Bed 18, Section 7 - Rat River Fm, Aklavik Range",NA,"Field No. 20, Bed 18",6,"Aptian","",125,113,15084,"gp_mid",-51.12,76.66,"101",119,"aptian",8823,-50.1492,78.8121,27
"36242",55865,"col","Rat River",-135.58,68.07,"Bed 17, Section 7 - Rat River Fm, Aklavik Range",NA,"Field No. 20, Bed 17",1,"Aptian","",125,113,15084,"gp_mid",-51.12,76.66,"101",119,"aptian",8823,-50.1492,78.8121,27
"36243",55866,"col","Rat River",-135.58,68.07,"Bed 5, Section 7 - Rat River Fm, Aklavik Range",NA,"Field No. 20, Bed 5",8,"Aptian","",125,113,15084,"gp_mid",-51.12,76.66,"101",119,"aptian",8823,-50.1492,78.8121,27
"36244",55867,"col","Rat River",-135.58,68.07,"Bed 3, Section 7 - Rat River Fm, Aklavik Range",NA,"Field No. 20, Bed 3",2,"Aptian","",125,113,15084,"gp_mid",-51.12,76.66,"101",119,"aptian",8823,-50.1492,78.8121,27
"36324",55970,"col","Upper Sandstone",-139.87,65.8,"Headwaters of Porcupine River - Upper Sandstone Division",NA,"",1,"Aptian","",125,113,15101,"gp_mid",-62.19,75.68,"101",119,"aptian",8839,-63.1814,77.7969,27
"36721",56553,"col","Botucatu",-47.32,-21.08,"Califórnia quarry, Araraquara (ARCA)",NA,"Leonardi locality 50, Ouro",1,"Aptian","",125,113,15225,"gp_mid",-5.41,-19.01,"201",119,"aptian",8885,-14.113,-17.9541,27
"36727",56559,"col","Botucatu",-47.32,-21.08,"Cerrito Velho quarry, Araraquara (ARCE)",NA,"Leonardi locality 50, Ouro",4,"Aptian","",125,113,15225,"gp_mid",-5.41,-19.01,"201",119,"aptian",8885,-14.113,-17.9541,27
"36728",56560,"col","Botucatu",-48.07,-21.82,"São Bento quarry, Araraquara (ARSB)",NA,"Leonardi locality 50, Corpedras, Ouro",6,"Aptian","",125,113,15225,"gp_mid",-6.2,-19.69,"201",119,"aptian",8887,-14.4072,-20.4386,27
"38129",58199,"col","Khilok",107.92,50.68,"Krasnyi Yar, Khilok River",NA,"KYAR-1",17,"Aptian","",125,113,16510,"gp_mid",116.81,47.64,"401",119,"aptian",9174,117.0719,49.6061,27
"38132",58202,"col","",56.33,48.69,"Shubar-Zhilan",NA,"",1,"Aptian","",125,113,16510,"gp_mid",72.83,38.82,"302",119,"aptian",9175,71.5062,38.4961,27
"38369",58447,"col","Xinlong",107.98,22.34,"Napai ornithopod site",NA,"",1,"Aptian","",125,113,9256,"gp_mid",127.86,18.64,"611",119,"aptian",9242,125.4472,23.1054,27
"38383",58463,"col","Khodzhaosman",75.46,41.78,"Karaungun-Karakuldzha region, Fergana",NA,"",1,"Aptian","",125,113,16510,"gp_mid",90.61,33.95,"402",119,"aptian",9248,89.0708,36.2085,27
"38384",58464,"col","Khodzhaosman",73.13,40.78,"Kampyr-Ravat (lower)",NA,"",1,"Aptian","",125,113,16510,"gp_mid",88.74,32.68,"402",119,"aptian",9249,89.7248,33.7666,27
"38479",58557,"col","Grès verts helvétiques",6.7,46,"Calcaires d'Aujon, Flaine, massif de Platé, Haute-Savoie",NA,"",6,"Aptian","",125,113,15196,"gp_mid",31.05,35.62,"305",119,"aptian",9293,30.5313,33.5033,27
"38493",58571,"col","Rayoso",-69.82,-38.35,"Quili Malal theropod site",NA,"",1,"Aptian","",125,113,16547,"gp_mid",-28.03,-34.76,"291",119,"aptian",9299,-37.8959,-33.2627,27
"39005",59093,"col","",-2.27,42.13,"La Senoba tracksite",NA,"Enciso",2,"Aptian","",125,113,16839,"gp_mid",23.19,32.25,"304",119,"aptian",9431,18.4941,32.2332,27
"39012",59100,"col","",-2.05,42.21,"Era del Peladillo 3 tracksite",NA,"",7,"Aptian","",125,113,16844,"gp_mid",23.4,32.22,"304",119,"aptian",9434,18.4941,32.2332,27
"39013",59101,"col","",-2.05,42.21,"Era del Peladillo 2 tracksite",NA,"",3,"Aptian","",125,113,16844,"gp_mid",23.4,32.22,"304",119,"aptian",9434,18.4941,32.2332,27
"39482",59592,"col","Khodzhaosman",72.21,41.35,"Sarykamyshsai II",NA,"",2,"Aptian","",125,113,16510,"gp_mid",87.82,33.12,"402",119,"aptian",9514,85.7352,35.6205,27
"39483",59593,"col","Khodzhaosman",72.19,41.38,"Balabansai II",NA,"",1,"Aptian","",125,113,16510,"gp_mid",87.8,33.15,"402",119,"aptian",9515,85.7352,35.6205,27
"39553",59663,"col","Yunshan",132.48,45.92,"Yunshan Formation, Longzhaogou Group, eastern Heilongjiang, China",NA,"",11,"Aptian","",125,113,13588,"gp_mid",142.06,47.66,"628",119,"aptian",9528,141.3816,49.7508,27
"39555",59665,"col","Zhushan",132.48,45.92,"Zhushan Formation, Longzhaogou Group, eastern Heilongjiang, China",NA,"",1,"Aptian","",125,113,13588,"gp_mid",142.06,47.66,"628",119,"aptian",9528,141.3816,49.7508,27
"39556",59666,"col","Chengzihe",131,45.33,"Chengzihe Formation, Jixi Group, eastern Heilongjiang, China",NA,"",4,"Aptian","",125,113,13588,"gp_mid",140.83,46.81,"628",119,"aptian",9529,141.3816,49.7508,27
"40070",60373,"col","",22.99,38.33,"Evangelistria-Mount Diakopi, Helicon Mountains, Boeotia",NA,"Reef 3440",12,"Aptian","",125,113,17362,"gp_mid",33.73,16.21,"307",119,"aptian",9681,30.8184,12.4411,27
"40144",60459,"col","Fuxin",121.69,42,"Fuxin coal mine tracksite",NA,"Fusin",4,"Aptian","",125,113,24220,"gp_mid",132.63,41.19,"604",119,"aptian",9699,131.0661,44.9718,27
"40145",60460,"col","Jiufotang",117.27,40.91,"Qiaomaigoumen tracksite",NA,"",3,"Aptian","",125,113,16852,"gp_mid",128.75,39.34,"604",119,"aptian",9700,128.2702,41.8222,27
"40146",60461,"col","Jiufotang",117.13,40.89,"Sangyuan tracksite",NA,"",3,"Aptian","",125,113,16852,"gp_mid",128.63,39.3,"604",119,"aptian",9701,128.2702,41.8222,27
"40232",60557,"col","Atotsugawa",137.27,36.53,"Oshimizu, Oyama Town tracksite",NA,"Ohyama, Ooyama-machi, Toyama",5,"Aptian","",125,113,29368,"gp_mid",147.4,44.48,"610",119,"aptian",9714,143.2266,45.2271,27
"40434",60760,"col","",134.72,-29.02,"Coober Pedy ornithopod",NA,"",2,"Aptian","",125,113,10348,"gp_mid",109.68,-71.48,"801",119,"aptian",9767,120.6413,-71.0001,27
"40435",60761,"col","Bulldog Shale",137.22,-30.48,"Andamooka opal field",NA,"",3,"Aptian","",125,113,10348,"gp_mid",113.53,-73.83,"801",119,"aptian",9768,130.5988,-71.6282,27
"40436",60762,"col","Wallumbilla",143.08,-30.85,"White Cliffs (NSW)",NA,"",6,"Aptian","",125,113,36385,"gp_mid",131.13,-76.07,"801",119,"aptian",9769,140.9491,-71.819,27
"41025",61413,"col","Langshan",89.77,31.38,"Locality B25, B25.87, ESE of Duoba village, Baingoin District, Lhasa Terrane",NA,"",2,"Aptian","",125,113,17531,"gp_mid",101.85,9.81,"613",119,"aptian",9914,101.5411,24.6921,27
"41068",61466,"col","Calcare di Cellina",13.28,46.24,"Monte Bernadia tracksite",NA,"",2,"Aptian","",125,113,23417,"gp_mid",39.34,25.5,"307",119,"aptian",9921,33.3475,21.4987,27
"41401",61860,"col","",-2.26,42.14,"Valdecevillo tracksite, level 100",NA,"",4,"Aptian","",125,113,56559,"gp_mid",23.2,32.25,"304",119,"aptian",10001,18.4941,32.2332,27
"41684",62293,"col","Xiagou",96.77,39.87,"Changma, Yumen",NA,"",13,"Aptian","",125,113,41009,"gp_mid",109.94,34.89,"604",119,"aptian",10069,110.2365,37.8468,27
"42048",62850,"col","",16.58,41.19,"Molfetta tracksite",NA,"",3,"Aptian","",125,113,59339,"gp_mid",34.77,21.82,"307",119,"aptian",10146,29.0381,18.5638,27
"42377",63322,"col","Cabo",-35.12,-8.58,"Exposed shale along road PE-1, Serinhaem, Pernambuco",NA,"",2,"Aptian","",125,113,18206,"gp_mid",7.5,-7.29,"201",119,"aptian",10208,2.1361,-7.1445,27
"42645",63938,"col","Kotick Point",-58.08,-63.83,"D.8212, James Ross Island, Kotick Point Formation",NA,"",3,"Aptian","",125,113,18420,"gp_mid",-41.31,-55.39,"803",119,"aptian",10286,-43.7201,-55.3359,27
"42665",63979,"col","Risan Aneiza",33.5,31,"Risan Aneiza Fm (Aptian) - Gabal Manzur",NA,"",10,"Aptian","",125,113,18442,"gp_mid",40.26,5.95,"508",119,"aptian",10288,36.0941,3.3529,27
"42697",64014,"col","San Juan Raya",-97.58,18.35,"San Juan Raya Locality A",NA,"",3,"Aptian","",125,113,18455,"gp_mid",-43.21,21.66,"104",119,"aptian",10292,-48.8335,23.3822,27
"42698",64015,"col","San Juan Raya",-97.57,18.32,"San Juan Raya Locality B",NA,"",4,"Aptian","",125,113,18455,"gp_mid",-43.2,21.62,"104",119,"aptian",10293,-48.8335,23.3822,27
"42811",64183,"col","",6.97,52.05,"Barler Berg (= Frankenmuehle), SW of Ahaus, Nordrhein-Westfalen",NA,"",3,"Aptian","",125,113,18534,"gp_mid",31.95,41.63,"315",119,"aptian",10317,30.7929,41.0004,27
"42816",64188,"col","San Lucas",-100.88,18.58,"E Huetamo area, upper San Lucas Formation, SW Mexico",NA,"",1,"Aptian","",125,113,18535,"gp_mid",-46.43,22.64,"104",119,"aptian",10318,-52.5944,24.3639,27
"42825",64197,"col","Fossil Bluff",-55,-71.53,"KG. 103 - Fossil Bluff Fm, Alexander Island",NA,"",6,"Aptian","",125,113,18533,"gp_mid",-29.69,-59.93,"895",119,"aptian",10322,-39.4796,-61.455,27
"42826",64198,"col","Fossil Bluff",-69,-72,"KG. 1657 - Fossil Bluff Fm, Alexander Island",NA,"",8,"Aptian","",125,113,18533,"gp_mid",-38.95,-64.42,"803",119,"aptian",10323,-43.4865,-63.84,27
"42832",64204,"col","Cumburindio",-100.88,18.58,"W Huetamo area, lower Cumburindio Formation, SW Mexico",NA,"Reef 2489",6,"Aptian","",125,113,18535,"gp_mid",-46.43,22.64,"104",119,"aptian",10318,-52.5944,24.3639,27
"43102",64626,"col","Bhuj",68.95,23.63,"Umia, Kutch, Bhuj Formation, Ukra Member",NA,"",1,"Aptian","",125,113,18643,"gp_mid",41.27,-38.18,"501",119,"aptian",10394,42.866,-33.3489,27
"43217",64806,"col","",152.17,-27.45,"Snake Gully, Queensland",NA,"",1,"Aptian","",125,113,18652,"gp_mid",161.56,-72.88,"801",119,"aptian",10425,167.7187,-67.4597,27
"43219",64808,"col","Allaru",145.13,-23.13,"Collier Dam, ""Willoughby"" near Barealedine",NA,"",1,"Aptian","",125,113,18652,"gp_mid",141.6,-68.77,"801",119,"aptian",10426,148.7186,-64.1185,27
"43220",64809,"col","Allaru",149.88,-27.65,"Glenferrie near Longreach",NA,"",1,"Aptian","",125,113,18652,"gp_mid",154.74,-73.34,"801",119,"aptian",10427,159.2513,-68.4518,27
"43326",64989,"col","Lowell",-109.89,31.35,"Bed 3b - Quajote Mbr, Lowell Fm, Ninety One Hills",NA,"",7,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43328",64991,"col","Lowell",-109.89,31.35,"Bed 3d - Quajote Mbr, Lowell Fm, Ninety One Hills",NA,"",4,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43329",64992,"col","Lowell",-109.89,31.35,"Bed 5e - Cholla Mbr, Lowell Fm, Ninety One Hills",NA,"",2,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43331",64994,"col","Lowell",-109.89,31.35,"Bed 5g - Cholla Mbr, Lowell Fm, Ninety One Hills",NA,"",2,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43332",64995,"col","Lowell",-109.89,31.35,"Bed 6a - Cholla Mbr, Lowell Fm, Ninety One Hills",NA,"",4,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43333",64996,"col","Lowell",-109.89,31.35,"Bed 6d - Cholla Mbr, Lowell Fm, Ninety One Hills",NA,"",3,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43334",64997,"col","Lowell",-109.89,31.35,"Bed 6f - Cholla Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43335",64998,"col","Lowell",-109.89,31.35,"Bed 7d - Saavedra Mbr, Lowell Fm, Ninety One Hills",NA,"",2,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43337",65000,"col","Lowell",-109.89,31.35,"Bed 7f - Saavedra Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43338",65001,"col","Lowell",-109.89,31.35,"Bed 7i - Saavedra Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43339",65002,"col","Lowell",-109.89,31.35,"Bed 7l (Arkill Limestone) - Saavedra Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43340",65003,"col","Lowell",-109.89,31.35,"Bed 7n (Barata Limestone) - Saavedra Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43342",65005,"col","Lowell",-109.89,31.35,"Bed 8c (Espinal Grit) - Joserita Mbr, Lowell Fm, Ninety One Hills",NA,"",3,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43343",65006,"col","Lowell",-109.89,31.35,"Bed 8d - Joserita Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43345",65008,"col","Lowell",-109.89,31.35,"Bed 8e (Baga Shale and Limestone) - Joserita Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43346",65009,"col","Lowell",-109.89,31.35,"Bed 9c (Cienda Limestone) - Pacheta Mbr, Lowell Fm, Ninety One Hills",NA,"",2,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
"43347",65010,"col","Lowell",-109.89,31.35,"Bed 9d (Tusonimo Limestone) - Pacheta Mbr, Lowell Fm, Ninety One Hills",NA,"",1,"Aptian","",125,113,18722,"gp_mid",-51.88,37.03,"101",119,"aptian",10447,-55.1754,40.5584,27
