"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma"
"35931",55517,"col","Calvert",-76.533333,38.674999,"Chesapeake Beach, south of, Zone 10",NA,"",44,"Langhian","",15.97,13.82,6031,"gp_mid",-69.41,40.34,"109",14.895
"36061",55652,"col","Tonokita",144,43.166668,"Akan-cho",NA,"",5,"Langhian","",15.97,13.82,15028,"gp_mid",141,43.21,"609",14.895
"36095",55690,"col","Calvert",-77.28389,37.767223,"Mill Pond Creek, Zone 14-16",NA,"",7,"Langhian","",15.97,13.82,24633,"gp_mid",-70.29,39.49,"109",14.895
"36203",55826,"col","Iwando",139.367493,36.021942,"Kuzubukuro",NA,"Higashi-Matsuyama City",5,"Langhian","",15.97,13.82,15079,"gp_mid",136.89,35.88,"610",14.895
"36561",56305,"col","Tsurushi",138.257507,37.843887,"Dogama",NA,"Sohama beach, Ogi",5,"Langhian","",15.97,13.82,15168,"gp_mid",135.66,37.65,"610",14.895
"37109",160965,"col","Castilletes",-71.319359,11.9371,"STRI Loc. 290852 [quadrat A] - Yotoyoro [middle Castilletes Fm]",157858,"",27,"Langhian","",15.97,13.82,43760,"gp_mid",-66.75,12.6,"203",14.895
"37113",160968,"col","Castilletes",-71.308167,11.94594,"STRI Loc. 290841 [quadrat A] - Yotoyoro [middle Castilletes Fm]",157830,"",29,"Langhian","",15.97,13.82,43760,"gp_mid",-66.74,12.61,"203",14.895
"37124",57110,"col","Calvert",-77.422501,37.53389,"Shockoe Creek",NA,"",1,"Langhian","",15.97,13.82,33212,"gp_mid",-70.46,39.27,"109",14.895
"37125",57111,"col","Calvert",-77.430832,37.538055,"Fourteenth Street",NA,"Ballard Street",6,"Langhian","",15.97,13.82,15419,"gp_mid",-70.46,39.27,"109",14.895
"37127",57113,"col","Calvert",-77.447777,37.540001,"State Penitentiary",NA,"",2,"Langhian","",15.97,13.82,33212,"gp_mid",-70.48,39.28,"109",14.895
"37691",57700,"col","Calvert",-77.514442,37.927223,"Carmel Church Quarry",NA,"Caroline Stone Quarry",73,"Langhian","",15.97,13.82,15522,"gp_mid",-70.5,39.67,"109",14.895
"37764",57775,"col","Bessho",137.996948,36.326668,"Hofuku-ji River",NA,"Shiga",1,"Langhian","",15.97,13.82,15537,"gp_mid",135.51,36.12,"610",14.895
"37771",57782,"col","Calvert",-76.70417,38.542778,"Patuxent River, near",NA,"",44,"Langhian","",15.97,13.82,33100,"gp_mid",-69.6,40.22,"109",14.895
"37774",57784,"col","Calvert",-76.9375,38.201389,"George Washington Birthplace National Monument, Zone 12",NA,"Wakefield National Park",3,"Langhian","",15.97,13.82,15550,"gp_mid",-69.88,39.9,"109",14.895
"37775",57785,"col","Calvert",-76.940277,38.207222,"Church Point, east of, Zone 12-13",NA,"",4,"Langhian","",15.97,13.82,15550,"gp_mid",-69.88,39.9,"109",14.895
"37777",57787,"col","Calvert",-76.943611,38.205833,"Heywood Cliffs, Zone 12",NA,"",1,"Langhian","",15.97,13.82,15550,"gp_mid",-69.89,39.9,"109",14.895
"37959",57965,"col","Viche",-79.157219,1.086389,"Las Penas",NA,"",1,"Langhian","",15.97,13.82,15590,"gp_mid",-74.96,2.01,"201",14.895
"38408",58488,"col","Topanga",-117.624443,33.693333,"Cook's Corner",NA,"LACM 5511",1,"Langhian","",15.97,13.82,16594,"gp_mid",-110.87,36.28,"105",14.895
"38974",59059,"col","Temblor",-118.912178,35.465393,"Sharktooth Hill Bonebed",19542,"LACM 1625, LACM 1655, LACM 3160, LACM 3162, LACM 3205, LACM 3499, LACM 4173, LACM 4672, LACM 4874, LACM 6069, 6688",58,"Langhian","",15.97,13.82,16770,"gp_mid",-111.48,38.58,"130",14.895
"38975",59060,"col","Temblor",-118.949997,35.549999,"Granite Canyon 2",20,"UCMP V-71013",4,"Langhian","",15.97,13.82,16770,"gp_mid",-111.52,38.67,"130",14.895
"39063",59152,"col","Shimo",130.45166,35.514999,"Shiokumitoge",NA,"",1,"Langhian","",15.97,13.82,16898,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"39064",59153,"col","Moniwa",140.232773,38.199165,"Goishi",NA,"",1,"Langhian","",15.97,13.82,25205,"gp_mid",137.61,38.09,"610",14.895
"39075",59166,"col","",139.628052,35.34222,"Kamakura",NA,"",1,"Langhian","",15.97,13.82,16908,"gp_mid",137.19,35.21,"610",14.895
"39557",59667,"col","",141.711395,44.380554,"Haboro, Langhian",NA,"",1,"Langhian","",15.97,13.82,14859,"gp_mid",138.61,44.32,"610",14.895
"39805",59983,"col","Narrow Cape",-152.480835,57.426945,"Narrow Cape",NA,"",2,"Langhian","",15.97,13.82,16892,"gp_mid",-150.15,61.87,"126",14.895
"40832",61196,"col","Cevicos Limestone",-69.966667,19.033333,"Vaughan et al. loc. 8601 - Arroyo Jerguen",NA,"C-11",7,"Langhian","",15.97,13.82,17580,"gp_mid",-66.43,20.18,"252",14.895
"43767",65593,"col","Yanigua",-69.349998,18.866667,"Higuamo",NA,"",1,"Langhian","",15.97,13.82,18843,"gp_mid",-65.82,19.98,"252",14.895
"43769",65595,"col","Yanigua",-69.683334,18.833332,"Rio Camaron",NA,"",2,"Langhian","",15.97,13.82,18843,"gp_mid",-66.15,19.97,"252",14.895
"44130",66065,"col","Calvert",-77.108612,37.655556,"Grimes Landing",NA,"Piping Tree Ferry, Locality 45, Stop 17",7,"Langhian","",15.97,13.82,18921,"gp_mid",-70.12,39.37,"109",14.895
"45770",68402,"col","Nazareno",-65.583336,-21.666668,"Nazareno (area 1)",NA,"2 km west of Arenales",22,"Langhian","",15.97,13.82,19694,"gp_mid",-62.2,-21.17,"201",14.895
"46766",69779,"col","",-3.55,36.950001,"Murchas, Granada, coral-oyster patch reefs, Andalucia",NA,"Reef 1978",21,"Langhian","",15.97,13.82,23406,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"46863",69908,"col","Ziqlag",34.616669,31.283333,"Ofaqim reef, Ziqlag Formation, Hadarom",NA,"Reef 1981",12,"Langhian","",15.97,13.82,23455,"gp_mid",34.94,26.79,"508",14.895
"46938",70056,"col","Girbova de Sus",23.633333,46.433334,"Podeni, coral build-ups, Cluj",NA,"Reef 1623",16,"Langhian","",15.97,13.82,23519,"gp_mid",25.46,42.28,"308",14.895
"46939",70057,"col","Girbova de Sus",23.633333,46.466667,"Pietroasa, patch reef, Cluj",NA,"Reef 1623",1,"Langhian","",15.97,13.82,23519,"gp_mid",25.46,42.31,"308",14.895
"46940",70058,"col","Girbova de Sus",23.666668,46.366669,"Lopadea Veche, patch reef, Cluj",NA,"Reef 1623",4,"Langhian","",15.97,13.82,23519,"gp_mid",25.48,42.21,"308",14.895
"47081",70312,"col","",0.05,43.816666,"Manciet-Baudignan area, Central Aquitaine Gulf",NA,"",36,"Langhian","",15.97,13.82,23597,"gp_mid",2.25,41.28,"305",14.895
"47082",70313,"col","",-1.316667,43.616669,"Saubrigues, Landes",NA,"",19,"Langhian","",15.97,13.82,23597,"gp_mid",0.93,41.13,"305",14.895
"47241",70516,"col","Calvert",-77.160004,37.6675,"Horseshoe",NA,"USGS 26097, Old Church",2,"Langhian","",15.97,13.82,23653,"gp_mid",-70.17,39.38,"109",14.895
"47274",70548,"col","Haratajino",138.884995,36.318333,"Haradashino",NA,"Annaka, Annaka-shi",1,"Langhian","",15.97,13.82,23672,"gp_mid",136.39,36.15,"610",14.895
"47308",70594,"col","Calvert",-76.514168,38.630554,"Plum Point, north, Zone 14",NA,"",2,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.29,"109",14.895
"47507",70818,"col","Calvert",-76.515282,38.614166,"Plum Point, Zone 10",NA,"",5,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.28,"109",14.895
"47508",70819,"col","Calvert",-76.514168,38.602779,"Plum Point, south, Zone 12",NA,"Kaufmann Camp",9,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.27,"109",14.895
"47509",70820,"col","Calvert",-76.514168,38.602779,"Plum Point, south, Zone 13",NA,"",0,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.27,"109",14.895
"47510",70821,"col","Calvert",-76.514168,38.602779,"Plum Point, south, Zone 14",NA,"",2,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.27,"109",14.895
"47511",70822,"col","Calvert",-76.514168,38.602779,"Plum Point, south, Zone 15",NA,"",0,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.27,"109",14.895
"47512",70823,"col","Calvert",-76.51667,38.547779,"Parker Creek, north, Zone 12",NA,"south of Dares Wharf",12,"Langhian","",15.97,13.82,23697,"gp_mid",-69.41,40.21,"109",14.895
"47513",70824,"col","Calvert",-76.51667,38.547779,"Parker Creek, north, Zone 13",NA,"south of Dares Wharf",1,"Langhian","",15.97,13.82,23697,"gp_mid",-69.41,40.21,"109",14.895
"47514",70825,"col","Calvert",-76.51667,38.547779,"Parker Creek, north, Zone 14",NA,"south of Dares Wharf",0,"Langhian","",15.97,13.82,23697,"gp_mid",-69.41,40.21,"109",14.895
"47515",70827,"col","Calvert",-76.516388,38.530834,"Parker Creek, south, Zone 13",NA,"",7,"Langhian","",15.97,13.82,23697,"gp_mid",-69.41,40.19,"109",14.895
"47516",70828,"col","Calvert",-76.516388,38.530834,"Parker Creek, south, Zone 14",NA,"",14,"Langhian","",15.97,13.82,23697,"gp_mid",-69.41,40.19,"109",14.895
"47517",70829,"col","Calvert",-76.516388,38.530834,"Parker Creek, south, Zone 15",NA,"",3,"Langhian","",15.97,13.82,23697,"gp_mid",-69.41,40.19,"109",14.895
"47522",70834,"col","Calvert",-76.505836,38.502777,"Governor Run, Zone 13",NA,"",4,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.17,"109",14.895
"47523",70835,"col","Calvert",-76.505836,38.502777,"Governor Run, Zone 14",NA,"Kenwood Beach ",13,"Langhian","",15.97,13.82,55050,"gp_mid",-69.4,40.17,"109",14.895
"47524",70836,"col","Calvert",-76.505836,38.502777,"Governor Run, Zone 15",NA,"",2,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.17,"109",14.895
"47525",70837,"col","Calvert",-76.505836,38.502777,"Governor Run, Zone 16",NA,"",0,"Langhian","",15.97,13.82,23697,"gp_mid",-69.4,40.17,"109",14.895
"47529",70842,"col","Calvert",-76.482498,38.471668,"Governor Run, south, Zone 16",NA,"",4,"Langhian","",15.97,13.82,23697,"gp_mid",-69.38,40.13,"109",14.895
"48004",71439,"col","Manchar",67.833336,26.333332,"Bhagothoro (Basal Level)",NA,"Manchar",9,"Langhian","",15.97,13.82,24155,"gp_mid",68.8,18.94,"501",14.895
"48007",71442,"col","Manchar",67.833336,26.333332,"Bhagothoro (Yale-GSP Locality 1)",NA,"Manchar",4,"Langhian","",15.97,13.82,24155,"gp_mid",68.8,18.94,"501",14.895
"48008",71443,"col","Manchar",67.833336,26.333332,"Bhagothoro (Yale-GSP Locality 13)",NA,"Manchar",9,"Langhian","",15.97,13.82,24155,"gp_mid",68.8,18.94,"501",14.895
"48009",71444,"col","Manchar",67.833336,26.333332,"Bhagothoro (Yale-GSP Locality 2)",NA,"Manchar",23,"Langhian","",15.97,13.82,24155,"gp_mid",68.8,18.94,"501",14.895
"48010",71445,"col","Manchar",67.833336,26.333332,"Bhagothoro (Yale-GSP Locality 14)",NA,"Manchar",5,"Langhian","",15.97,13.82,24155,"gp_mid",68.8,18.94,"501",14.895
"48011",71446,"col","Manchar",67.833336,26.333332,"Bhagothoro (Yale-GSP Locality 3)",NA,"Manchar",10,"Langhian","",15.97,13.82,24155,"gp_mid",68.8,18.94,"501",14.895
"48018",71453,"col","Gaj",67.316666,26.866667,"Gaj River (Yale-GSP Locality 7)",NA,"Manchar",4,"Langhian","",15.97,13.82,24155,"gp_mid",68.39,19.53,"501",14.895
"48019",71454,"col","Gaj",67.316666,26.866667,"Gaj River (Yale-GSP Locality 12)",NA,"Manchar",1,"Langhian","",15.97,13.82,24155,"gp_mid",68.39,19.53,"501",14.895
"48029",71533,"col","Calvert",-76.513611,38.517502,"Scientists Cliffs, Zone 14",NA,"",2,"Langhian","",15.97,13.82,24200,"gp_mid",-69.41,40.18,"109",14.895
"48030",71615,"col","Calvert",-76.513611,38.517502,"Scientists Cliffs, Zone 12-13",NA,"",6,"Langhian","",15.97,13.82,24200,"gp_mid",-69.41,40.18,"109",14.895
"48098",71627,"col","Calvert",-76.972221,37.710556,"Rickahock, Zone 14-16",NA,"",6,"Langhian","",15.97,13.82,16985,"gp_mid",-69.98,39.41,"109",14.895
"48100",71629,"col","Calvert",-77.051109,37.602501,"Elsing Green, Zones 14-16",NA,"",7,"Langhian","",15.97,13.82,16985,"gp_mid",-70.07,39.31,"109",14.895
"48105",71634,"col","Calvert",-76.516388,38.530834,"Parker Creek, south, Zone 12",NA,"",4,"Langhian","",15.97,13.82,16985,"gp_mid",-69.41,40.19,"109",14.895
"48111",71641,"col","Calvert",-76.623886,38.421944,"Queen Tree Landing, Zones 14-16",NA,"",5,"Langhian","",15.97,13.82,16985,"gp_mid",-69.53,40.09,"109",14.895
"48112",71642,"col","Calvert",-76.800278,38.168888,"Haulover Inlet, Zone 14-15",NA,"",6,"Langhian","",15.97,13.82,16985,"gp_mid",-69.74,39.86,"109",14.895
"48115",71645,"col","Calvert",-76.923615,38.071388,"Carters Wharf, Zones 14-16",NA,"",1,"Langhian","",15.97,13.82,16985,"gp_mid",-69.88,39.77,"109",14.895
"48117",71647,"col","Calvert",-76.533333,38.674999,"Chesapeake Beach, south of, Zone 12",NA,"",3,"Langhian","",15.97,13.82,16985,"gp_mid",-69.41,40.34,"109",14.895
"48118",71648,"col","Calvert",-76.533333,38.674999,"Chesapeake Beach, south of, Zone 14",NA,"",7,"Langhian","",15.97,13.82,16985,"gp_mid",-69.41,40.34,"109",14.895
"48124",71654,"col","Calvert",-77.148613,37.663612,"Pamunkey River - at Horseshoe, Mollusk Zone 12",NA,"",2,"Langhian","",15.97,13.82,16985,"gp_mid",-70.16,39.38,"109",14.895
"48192",71806,"col","Calvert",-76.870834,38.170555,"Horsehead Cliffs, Zone 14",NA,"Westmoreland State Park\r\n",3,"Langhian","",15.97,13.82,24251,"gp_mid",-69.82,39.86,"109",14.895
"48193",71795,"col","Calvert",-76.529724,38.666668,"Randle Cliff Beach, south Zone 10",NA,"",2,"Langhian","",15.97,13.82,24251,"gp_mid",-69.41,40.33,"109",14.895
"48195",71797,"col","Calvert",-76.847778,38.166389,"Stratford Bluffs, Zone 12-13",NA,"Stratford Cliffs",4,"Langhian","",15.97,13.82,24251,"gp_mid",-69.79,39.86,"109",14.895
"48196",71798,"col","Calvert",-76.811668,38.166111,"Nomini Cliffs, Zone 14-16",NA,"",17,"Langhian","",15.97,13.82,24251,"gp_mid",-69.76,39.85,"109",14.895
"48197",71799,"col","Calvert",-76.957779,37.217499,"Wakefield, west, Zone 12-13",NA,"",4,"Langhian","",15.97,13.82,24251,"gp_mid",-70.02,38.92,"109",14.895
"48198",71800,"col","Calvert",-76.966942,38.180279,"Latane",NA,"",2,"Langhian","",15.97,13.82,24251,"gp_mid",-69.91,39.88,"109",14.895
"48199",71801,"col","Calvert",-76.966942,38.180279,"Latane Property, Zone 14",NA,"Morris Property",14,"Langhian","",15.97,13.82,24251,"gp_mid",-69.91,39.88,"109",14.895
"48202",71804,"col","Calvert",-76.923615,38.071388,"Carters Wharf, Zone 12-13",NA,"",1,"Langhian","",15.97,13.82,24251,"gp_mid",-69.88,39.77,"109",14.895
"48203",71805,"col","Calvert",-76.533333,38.674999,"Chesapeake Beach, south of, Zone 10-11",NA,"Randle Cliff Beach, north",2,"Langhian","",15.97,13.82,24251,"gp_mid",-69.41,40.34,"109",14.895
"48205",71808,"col","Calvert",-76.847778,38.166389,"Stratford Bluffs, Zone 10-11",NA,"Stratford Cliffs",2,"Langhian","",15.97,13.82,24251,"gp_mid",-69.79,39.86,"109",14.895
"48206",71809,"col","Calvert",-76.986946,38.38361,"Popes Creek south, Zone 12-13",NA,"",3,"Langhian","",15.97,13.82,24251,"gp_mid",-69.91,40.08,"109",14.895
"48208",71811,"col","Calvert",-76.940277,38.207222,"Church Point, east of, Zone 14",NA,"",1,"Langhian","",15.97,13.82,24251,"gp_mid",-69.88,39.9,"109",14.895
"48209",71812,"col","Calvert",-76.9375,38.201389,"George Washington Birthplace National Monument, Zone 14-16",NA,"Wakefield National Park",1,"Langhian","",15.97,13.82,24251,"gp_mid",-69.88,39.9,"109",14.895
"48210",71813,"col","Calvert",-76.940277,38.207222,"Church Point, east of, Zone 10-11",NA,"",1,"Langhian","",15.97,13.82,24251,"gp_mid",-69.88,39.9,"109",14.895
"48272",71876,"col","",32.849998,34.666668,"Loc. 3a, Limassol-Paphos",NA,"",4,"Langhian","",15.97,13.82,24293,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"48273",71877,"col","",32.466667,34.833332,"Loc. 4, Tsada near Paphos",NA,"",1,"Langhian","",15.97,13.82,24293,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"48274",71878,"col","",32.416668,34.900002,"Loc. 4a, Paphos-Polis",NA,"",2,"Langhian","",15.97,13.82,24293,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"48275",71879,"col","",32.916668,34.75,"Loc. 5a, Kolossi-Trimiklini",NA,"",1,"Langhian","",15.97,13.82,24293,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"48504",72207,"col","Fyansford",144.28334,-38.133331,"Fyansford Fm - Fyansford",NA,"",11,"Langhian","",15.97,13.82,18236,"gp_mid",147.72,-46.25,"801",14.895
"49017",73616,"col","Cessole",8.233333,44.650002,"Bricco della Croce, Cessole, Piedmont",NA,"",10,"Langhian","",15.97,13.82,24683,"gp_mid",10.88,41.2,"307",14.895
"49777",74629,"col","Temblor",-118.918228,35.463333,"Sharktooth Hill (Mitchell Collection)",19542,"UCMP V-2401",7,"Langhian","",15.97,13.82,25098,"gp_mid",-111.49,38.58,"130",14.895
"49943",74958,"col","Baitoa",-70.800003,19.299999,"TU 1364 - Rio Yaque del Norte [Baitoa Fm]",NA,"",75,"Langhian","",15.97,13.82,19909,"gp_mid",-67.25,20.5,"252",14.895
"49944",74959,"col","Baitoa",-70.800003,19.299999,"TU 1363 - Rio Yaque del Norte [Baitoa Fm]",NA,"",58,"Langhian","",15.97,13.82,19909,"gp_mid",-67.25,20.5,"252",14.895
"50015",75079,"col","Monterey",-122.334999,37.107498,"Ano Nuevo Island",NA,"UCMP V99594",3,"Langhian","",15.97,13.82,25338,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"50354",75729,"col","Niwaya",138.983337,36.25,"Kurosawa",NA,"Yoshii",3,"Langhian","",15.97,13.82,25586,"gp_mid",136.49,36.09,"610",14.895
"50362",75740,"col","Yanagawa",140.600006,37.849998,"Yanagawa-machi",NA,"",1,"Langhian","",15.97,13.82,25581,"gp_mid",138,37.76,"610",14.895
"50568",76005,"col","Kadonosawa",141.166672,40.633331,"Ninohe",NA,"",2,"Langhian","",15.97,13.82,12148,"gp_mid",138.36,40.56,"610",14.895
"50587",76034,"col","Nanadani-eq",139.483337,38.233334,"Murakami",NA,"",1,"Langhian","",15.97,13.82,12148,"gp_mid",136.86,38.09,"610",14.895
"50593",76041,"col","",135.443054,35.419167,"Ichishi",NA,"",3,"Langhian","",15.97,13.82,12148,"gp_mid",133.02,35.11,"610",14.895
"51355",77918,"col","Furanui",142.233337,42.516666,"Hirotomi, warm-water molluscs",NA,"",12,"Langhian","",15.97,13.82,26300,"gp_mid",139.28,42.48,"610",14.895
"51356",77919,"col","Furanui",142.233337,42.516666,"Hirotomi, cold-water molluscs",NA,"",11,"Langhian","",15.97,13.82,26300,"gp_mid",139.28,42.48,"610",14.895
"51357",77920,"col","Furanui",142.233337,42.516666,"Hirotomi, eurythermal molluscs",NA,"",10,"Langhian","",15.97,13.82,26300,"gp_mid",139.28,42.48,"610",14.895
"51358",77921,"col","Furanui",142.233337,42.516666,"Hirotomi, undifferentiated molluscs",NA,"",22,"Langhian","",15.97,13.82,26300,"gp_mid",139.28,42.48,"610",14.895
"51825",78548,"col","Kasaba",39.900555,40.663334,"Boyacipinan - lower mudstone facies [Kasaba Fm]",NA,"",22,"Langhian","",15.97,13.82,25058,"gp_mid",40.27,37.52,"511",14.895
"51826",78549,"col","Kasaba",39.900555,40.663334,"Boyacipinan - sandstone facies [Kasaba Fm]",NA,"",2,"Langhian","",15.97,13.82,25058,"gp_mid",40.27,37.52,"511",14.895
"51827",78550,"col","Kasaba",39.900555,40.663334,"Boyacipinan - sandy limestone facies [Kasaba Fm]",NA,"",5,"Langhian","",15.97,13.82,25058,"gp_mid",40.27,37.52,"511",14.895
"51828",78551,"col","Kasaba",39.900555,40.663334,"Boyacipinan - upper mudstone facies [Kasaba Fm]",NA,"",6,"Langhian","",15.97,13.82,25058,"gp_mid",40.27,37.52,"511",14.895
"52484",79793,"col","Calvert",-76.83139,38.163334,"Stratford Hall, Langhian, Zones 10-11",NA,"",78,"Langhian","",15.97,13.82,26220,"gp_mid",-69.78,39.85,"109",14.895
"53399",81668,"col","",14.266389,36.049442,"Gozo, Langhian",NA,"",8,"Langhian","",15.97,13.82,10123,"gp_mid",NA,NA,"coordinates not computable using this model",14.895
"55732",84947,"col","",17.163055,50.279999,"Jessenice",NA,"",1,"Langhian","",15.97,13.82,15273,"gp_mid",18.85,47.32,"305",14.895
"55866",85123,"col","Weissenegg",15.533333,46.766666,"Leibnitz",NA,"Reef 3907",1,"Langhian","",15.97,13.82,28605,"gp_mid",17.94,42.94,"308",14.895
"58174",88322,"col","Glenforslan",139.633606,-34.291943,"PL3203 - Left bank of the Murray River, 7 km NNE of Blanchetown",NA,"",18,"Langhian","",15.97,13.82,29647,"gp_mid",141.83,-42.9,"801",14.895
"58423",88577,"col","Calvert",-76.524445,38.643612,"Camp Roosevelt, Zone 14",NA,"",1,"Langhian","",15.97,13.82,17253,"gp_mid",-69.41,40.31,"109",14.895
"58424",88578,"col","Calvert",-76.514168,38.602779,"Plum Point, south, Zone 14",NA,"Kaufmann Camp",1,"Langhian","",15.97,13.82,17253,"gp_mid",-69.4,40.27,"109",14.895
"58426",88580,"col","Calvert",-76.461945,38.450279,"Flag Ponds, Zone 14",NA,"",0,"Langhian","",15.97,13.82,17253,"gp_mid",-69.37,40.11,"109",14.895
"58794",89036,"col","Shimo",135.550003,35.483334,"Takahama",NA,"",2,"Langhian","",15.97,13.82,29862,"gp_mid",133.12,35.18,"610",14.895
"59077",89550,"col","Calvert",-76.622498,38.422222,"Cat Creek",NA,"Queen Anne Landing",1,"Langhian","",15.97,13.82,29991,"gp_mid",-69.53,40.09,"109",14.895
