"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"101743",144792,"col","Ipururo",-73.55,-10.45,"IN-DTC-28",NA,"",2,"Laventan","",13.8,11.8,46851,"gp_mid",-70.35,-9.7,"201",12.8,"serravallian",27809,-73.017,-11.5639,7
"101744",144793,"col","Ipururo",-73.52,-10.4,"IN-DTC-32",NA,"",12,"Laventan","",13.8,11.8,46851,"gp_mid",-70.32,-9.66,"201",12.8,"serravallian",27810,-73.017,-11.5639,7
"101745",144794,"col","Ipururo",-73.6,-10.58,"IN-DTC-37",NA,"",4,"Laventan","",13.8,11.8,46851,"gp_mid",-70.41,-9.84,"201",12.8,"serravallian",27811,-73.017,-11.5639,7
"101880",144950,"col","Ipururo",-73.76,-10.81,"Rio Sepa",NA,"SEP 007",2,"Laventan","",13.8,11.8,46906,"gp_mid",-70.57,-10.06,"201",12.8,"serravallian",27858,-73.017,-11.5639,7
"101979",145194,"col","Villavieja",-75.22,3.22,"UCMP Locality V4524 (La Venta Fauna)",NA,"V-4524 Unit above Fish Bed",1,"Laventan","",13.8,11.8,46952,"gp_mid",-71.62,4.01,"201",12.8,"serravallian",1483,-73.0392,0.936,7
"102002",145234,"col","Villavieja",-75.13,3.32,"UCMP Locality V5043, La Venta Faun",NA,"La Gaviota UCMP V-5043",1,"Laventan","",13.8,11.8,46970,"gp_mid",-71.53,4.1,"201",12.8,"serravallian",27260,-73.0392,0.936,7
"102130",145432,"col","La Victoria",-75.13,3.3,"Duke Locality 40",NA,"La Venta,Cerro Gordo-Chunchullo interval",1,"Laventan","",13.8,11.8,47009,"gp_mid",-71.53,4.09,"201",12.8,"serravallian",1608,-73.0392,0.936,7
"102160",145559,"col","La Victoria",-75.19,3.28,"Duke Bolivia Site, La Venta",NA,"Los Mesones, Tatacoa Desert",1,"Laventan","",13.8,11.8,47054,"gp_mid",-71.59,4.07,"201",12.8,"serravallian",27911,-73.0392,0.936,7
"102180",145614,"col","Villavieja",-75.13,3.32,"Chepe site (La Venta) Kyoto University",NA,"Cuzco, Baraya/Las Lajas Member ",3,"Laventan","",13.8,11.8,47088,"gp_mid",-71.53,4.1,"201",12.8,"serravallian",27260,-73.0392,0.936,7
"102181",145617,"col","Villavieja",-75.15,3.24,"Finca Pachingo, La Venta ",NA,"",1,"Laventan","",13.8,11.8,47090,"gp_mid",-71.55,4.03,"201",12.8,"serravallian",27916,-73.0392,0.936,7
"102268",145900,"col","",17,48.17,"Sibenicnik Hill, Devín-Šibeniný vrch",NA,"",10,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.81,"308",13.175,"serravallian",27936,15.8278,46.7984,7
"102269",145906,"col","",17,48.17,"Sibenicnik Hill, Devín-Sibenicny vrch, Upper Member",NA,"",7,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.81,"308",13.175,"serravallian",27936,15.8278,46.7984,7
"102270",145914,"col","",17,48.18,"Devín-Lomnická, Sandberg Mbr, lower part",NA,"",3,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",13.175,"serravallian",27937,15.8278,46.7984,7
"102271",145915,"col","",17,48.18,"Devín-Lomnická, Sandberg Mbr, upper part",NA,"",13,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",13.175,"serravallian",27937,15.8278,46.7984,7
"102272",145916,"col","",17,48.18,"Devín-Štítová locality, lower part",NA,"",3,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.82,"308",13.175,"serravallian",27937,15.8278,46.7984,7
"102273",145917,"col","",17,48.18,"Devín-Štítová locality, upper part",NA,"",9,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.82,"308",13.175,"serravallian",27937,15.8278,46.7984,7
"102274",145935,"col","",17,48.18,"Devín–Terassen",NA,"",15,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",13.175,"serravallian",27937,15.8278,46.7984,7
"102275",145936,"col","",17,48.18,"Devín-Lingulová lavica",NA,"Lingulová lavica 2, Devín-Merice",10,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",13.175,"serravallian",27937,15.8278,46.7984,7
"102278",145938,"col","",17,48.18,"Devín-Glosusová lavica-Glossus Bed",NA,"Lingulová lavica 1",10,"Badenian","",13.65,12.7,47174,"gp_mid",19.11,44.82,"308",13.175,"serravallian",27937,15.8278,46.7984,7
"102281",145967,"col","",17.01,48.19,"Dúbravka-Starý lom",NA,"",2,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.83,"308",13.175,"serravallian",27938,15.8278,46.7984,7
"102282",145968,"col","",17,48.2,"Dúbravka-Fuchsov lom, FL 1",NA,"abandoned quarry in corallinacean limestones NW of Dúbravka",1,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.84,"308",13.175,"serravallian",27939,15.8278,46.7984,7
"102290",145972,"col","",17,48.2,"Štokerau Limekiln-Bonanza site",NA,"",2,"Badenian","",13.65,12.7,47174,"gp_mid",19.12,44.84,"308",13.175,"serravallian",27939,15.8278,46.7984,7
"102291",145973,"col","",16.97,48.2,"Sandberg 1",NA,"",12,"Badenian","",13.65,12.7,47174,"gp_mid",19.09,44.84,"308",13.175,"serravallian",11933,15.8278,46.7984,7
"102293",145975,"col","",16.98,48.2,"Sandberg 3",NA,"",7,"Badenian","",13.65,12.7,47174,"gp_mid",19.09,44.84,"308",13.175,"serravallian",27943,15.8278,46.7984,7
"102520",146407,"col","Urumaco",-70.23,11.18,"Urumaco, Biozona 1 Loc 44-FU",NA,"Linares Nivel fosil 9",2,"Laventan","",13.8,11.8,47311,"gp_mid",-66.39,11.82,"203",12.8,"serravallian",27989,-70.5578,7.5355,7
"102640",146527,"col","La Victoria",-75.2,3.2,"Chunchullo Sandstone, Stratigrapgic level D",NA,"La Venta CAL-896",1,"Laventan","",13.8,11.8,47321,"gp_mid",-71.6,3.99,"201",12.8,"serravallian",27240,-73.0392,0.936,7
"103453",147453,"col","",35.65,33.93,"Nahr el Kelb, 54 metres thickness",NA,"",5,"Serravallian","",13.82,11.62,47514,"gp_mid",36.04,29.97,"508",12.72,"serravallian",28043,35.9824,32.5318,7
"103460",147460,"col","",15.9,45.82,"Gornje Vrape",NA,"",0,"Badenian","",13.65,12.7,47516,"gp_mid",17.91,42.5,"307",13.175,"serravallian",28048,13.7512,43.299,7
"103571",147574,"col","",18.67,50.32,"Rhodolith pavement facies, Zerniki",NA,"",20,"Badenian","",13.65,12.7,47521,"gp_mid",20.07,47.74,"305",13.175,"serravallian",28053,15.6843,49.2966,7
"103688",149545,"col","Modelo",-118.49,34.17,"LACM 1267",NA,"",10,"Serravallian","",13.82,11.62,47898,"gp_mid",-112.75,36.47,"105",12.72,"serravallian",28065,-114.3969,32.6447,7
"104180",148217,"col","Leitha",17.98,48.2,"Garschönthal",NA,"Garschenthal",8,"Serravallian","",13.82,11.62,47582,"gp_mid",20.03,44.81,"308",12.72,"serravallian",9395,15.8278,46.7984,7
"104182",148220,"col","",16.16,47.91,"Lindabrunn",NA,"",3,"Serravallian","",13.82,11.62,47582,"gp_mid",18.31,44.59,"307",12.72,"serravallian",28097,12.1327,46.7051,7
"104184",148223,"col","Leitha",16.68,47.75,"Steinabrunn",NA,"Steinebrunn",1,"Serravallian","",13.82,11.62,47582,"gp_mid",18.78,44.4,"308",12.72,"serravallian",28099,12.1327,46.7051,7
"104185",148224,"col","",16.25,48.14,"Kalksburg, Miocene",NA,"",1,"Serravallian","",13.82,11.62,47582,"gp_mid",17.69,45.6,"305",12.72,"serravallian",28100,12.1327,46.7051,7
"104186",148225,"col","",16.47,47.72,"Marz Brickyard",NA,"",1,"Serravallian","",13.82,11.62,47582,"gp_mid",18.58,44.38,"308",12.72,"serravallian",28101,12.1327,46.7051,7
"104267",148312,"col","",18.49,46.12,"Fazekasboda",NA,"",0,"Serravallian","",13.82,11.62,47582,"gp_mid",20.37,42.72,"308",12.72,"serravallian",28113,17.3836,43.1425,7
"104770",148862,"col","",8.87,44.73,"Stazzano village",NA,"",21,"Serravallian","",13.82,11.62,47741,"gp_mid",11.18,41.68,"307",12.72,"serravallian",28207,4.8759,44.0304,7
"105225",149366,"col","",19.17,47.49,"Rákos",NA,"",41,"Badenian","",13.65,12.7,47735,"gp_mid",21.11,44.06,"308",13.175,"serravallian",27197,15.8278,46.7984,7
"107417",152135,"col","Sebechleby",18.99,48.16,"Plastovce locality 1C-P2",NA,"",1,"Badenian","",13.65,12.7,48830,"gp_mid",20.98,44.74,"308",13.175,"serravallian",28792,15.8278,46.7984,7
"107551",152285,"col","",16.21,49.19,"Kralice-II",NA,"",6,"Badenian","",13.65,12.7,48991,"gp_mid",17.69,46.65,"305",13.175,"serravallian",28833,11.9943,49.2034,7
"107552",152286,"col","",16.2,49.19,"Kralice-III",NA,"",7,"Badenian","",13.65,12.7,48991,"gp_mid",17.68,46.65,"305",13.175,"serravallian",28834,11.9943,49.2034,7
"107750",152563,"col","",16.47,47.87,"Leitha (Latja) Mountains",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",18.6,44.53,"308",13.175,"serravallian",28920,12.1327,46.7051,7
"107751",152564,"col","",16.53,47.85,"Eisenstadt (=Kismarton)",NA,"",4,"Badenian","",13.65,12.7,49097,"gp_mid",18.65,44.51,"308",13.175,"serravallian",28921,12.1327,46.7051,7
"107752",152565,"col","",16.61,47.81,"Sankt Margarethen im Burgenland (=Szentmargitbánya,= St. Margarethen)",NA,"",3,"Badenian","",13.65,12.7,49097,"gp_mid",18.72,44.46,"308",13.175,"serravallian",28922,12.1327,46.7051,7
"107753",152566,"col","",16.64,47.72,"Fertőrákos",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",18.75,44.38,"308",13.175,"serravallian",28923,12.1327,46.7051,7
"107754",152567,"col","",18.91,47.8,"Zebegény",NA,"",2,"Badenian","",13.65,12.7,49097,"gp_mid",20.88,44.38,"308",13.175,"serravallian",28924,15.8278,46.7984,7
"107755",152568,"col","",18.99,48.05,"Hont",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",20.98,44.63,"308",13.175,"serravallian",28925,15.8278,46.7984,7
"107756",152569,"col","",19.67,47.97,"Mátraszls",NA,"",3,"Badenian","",13.65,12.7,49097,"gp_mid",21.61,44.53,"308",13.175,"serravallian",28926,15.8278,46.7984,7
"107757",152570,"col","",19.73,48.01,"Sámsonháza (southern Buda-Hegy)",NA,"",4,"Badenian","",13.65,12.7,49097,"gp_mid",21.67,44.56,"308",13.175,"serravallian",28927,15.8278,46.7984,7
"107780",152602,"col","",19.73,48.01,"Sámsonháza (Buda-Hegy/eastern Kiszagyvapatak)",NA,"",4,"Badenian","",13.65,12.7,49097,"gp_mid",21.67,44.56,"308",13.175,"serravallian",28927,15.8278,46.7984,7
"107783",152605,"col","",19.72,48.02,"Márkháza (southern/eastern Kakukk (Koklica)-hegy)",NA,"",12,"Badenian","",13.65,12.7,49097,"gp_mid",21.66,44.57,"308",13.175,"serravallian",28934,15.8278,46.7984,7
"107784",152606,"col","",19.72,48.02,"Márkháza (Kakukk-hegy tuffaceous layers)",NA,"",7,"Badenian","",13.65,12.7,49097,"gp_mid",21.66,44.57,"308",13.175,"serravallian",28934,15.8278,46.7984,7
"107785",152607,"col","",19.8,48.1,"Márkháza (Salgótarján mine donations)",NA,"",7,"Badenian","",13.65,12.7,49097,"gp_mid",21.74,44.65,"308",13.175,"serravallian",28935,15.8278,46.7984,7
"107786",152608,"col","",19.78,47.97,"Mátraverebély",NA,"",15,"Badenian","",13.65,12.7,49097,"gp_mid",21.71,44.53,"308",13.175,"serravallian",28936,15.8278,46.7984,7
"107787",152609,"col","",19.53,48.18,"Nógrádszakál",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",21.49,44.74,"308",13.175,"serravallian",28937,15.8278,46.7984,7
"107788",152610,"col","",23.71,46.36,"Mirslu (=Lopadea Vache, =Oláhlapád)",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",25.3,42.8,"308",13.175,"serravallian",28938,19.5293,46.8948,7
"107789",152611,"col","",23.05,47.05,"Buciumi (=Törökfalu)",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",24.72,43.51,"308",13.175,"serravallian",28939,19.5293,46.8948,7
"107790",152612,"col","",25.5,48.67,"Horodenka",NA,"",1,"Badenian","",13.65,12.7,49097,"gp_mid",26.51,46.01,"302",13.175,"serravallian",28940,23.2373,46.9938,7
"107791",152613,"col","",18.89,48.02,"Kemence",NA,"",3,"Badenian","",13.65,12.7,49097,"gp_mid",20.88,44.6,"308",13.175,"serravallian",28941,15.8278,46.7984,7
"107802",152647,"col","Geabdat Sandstone",88.59,26.91,"Ramthi river section, Darjeeling foothills",NA,"",2,"Serravallian","",13.82,11.62,49197,"gp_mid",88.49,18.83,"501",12.72,"serravallian",28948,86.9835,25.5393,7
"107935",153094,"col","Brjánslækur-Seljá",-23.24,65.53,"Brjamslaeck (Brjánslækur)",NA,"",1,"Serravallian","",13.82,11.62,49336,"gp_mid",-17.89,64.12,"907",12.72,"serravallian",28998,-20.3392,63.1107,7
"108392",153714,"col","",10.63,44.52,"Ca del Monte",NA,"",1,"Serravallian","",13.82,11.62,49778,"gp_mid",12.84,41.4,"307",12.72,"serravallian",29093,10.1098,43.4628,7
"108487",153817,"col","Villavieja",-75.2,3.28,"Duke Locality 57 (La Venta Fauna)",NA,"",2,"Laventan","",13.8,11.8,49846,"gp_mid",-71.6,4.07,"201",12.8,"serravallian",1605,-73.0392,0.936,7
"108488",153818,"col","Villavieja",-75.2,3.28,"Duke Locality 69 (La Venta Fauna)",NA,"",1,"Laventan","",13.8,11.8,49846,"gp_mid",-71.6,4.07,"201",12.8,"serravallian",1605,-73.0392,0.936,7
"108490",153820,"col","La Victoria",-75.17,3.3,"Duke Locality 49 (La Venta Fauna)",NA,"",1,"Laventan","",13.8,11.8,49846,"gp_mid",-71.56,4.09,"201",12.8,"serravallian",1599,-73.0392,0.936,7
"108491",153821,"col","La Victoria",-75.17,3.3,"Duke Locality 26 (La Venta Fauna)",NA,"",1,"Laventan","",13.8,11.8,49846,"gp_mid",-71.56,4.09,"201",12.8,"serravallian",1599,-73.0392,0.936,7
"108492",153822,"col","La Victoria",-75.17,3.3,"Duke Locality 106 (La Venta Fauna)",NA,"",1,"Laventan","",13.8,11.8,49846,"gp_mid",-71.56,4.09,"201",12.8,"serravallian",1599,-73.0392,0.936,7
"108493",153823,"col","Villavieja",-75.17,3.3,"Duke Locality 23 (La Venta Fauna)",NA,"",1,"Laventan","",13.8,11.8,49846,"gp_mid",-71.56,4.09,"201",12.8,"serravallian",1599,-73.0392,0.936,7
"108494",153824,"col","Villavieja",-75.17,3.3,"Duke Locality 46 (La Venta Fauna)",NA,"",1,"Laventan","",13.8,11.8,49846,"gp_mid",-71.56,4.09,"201",12.8,"serravallian",1599,-73.0392,0.936,7
"109214",154686,"col","Rákos Limestone",19.14,47.5,"Sugár supermarket, Örs Vezér square, Budapest",NA,"",1,"Badenian","",13.65,12.7,50276,"gp_mid",21.08,44.08,"308",13.175,"serravallian",29256,15.8278,46.7984,7
"109462",155784,"col","",17.77,47.12,"Band locality, Bakony Mountains",NA,"",6,"Badenian","",13.65,12.7,50986,"gp_mid",19.76,43.73,"308",13.175,"serravallian",29322,15.8278,46.7984,7
"109920",155727,"col","Bashkev",24.99,48.46,"Myszyn, Galicia",NA,"",1,"Badenian","",13.65,12.7,50905,"gp_mid",26.02,45.8,"302",13.175,"serravallian",29407,23.2373,46.9938,7
"109940",155785,"col","",17.47,47.1,"Tik-hegy locality, Bakony Mountains",NA,"",2,"Badenian","",13.65,12.7,50986,"gp_mid",19.48,43.73,"308",13.175,"serravallian",29412,15.8278,46.7984,7
"109944",155792,"col","Waikuku Limestone",173.01,-34.43,"N02/f7494 [Waikuku Limestone]",NA,"N2/f0494",2,"Lillburnian","",13.65,12.7,50994,"gp_mid",177.25,-38.37,"806",13.175,"serravallian",29414,177.2309,-38.1944,7
"109945",155793,"col","Waikuku Limestone",173.01,-34.43,"N02/f7528 [Waikuku Limestone]",NA,"N2/f0528",2,"Lillburnian","",13.65,12.7,50994,"gp_mid",177.25,-38.37,"806",13.175,"serravallian",29414,177.2309,-38.1944,7
"110029",155893,"col","Calvert",-76.51,38.52,"Scientist Cliffs [Calvert Beach Mbr, Calvert Fm]",NA,"",1,"Serravallian","",13.82,11.62,51014,"gp_mid",-70.42,40.04,"109",12.72,"serravallian",7967,-72.2418,36.6048,7
"110327",156537,"col","Monterey",-118.39,33.75,"LACMIP 12020, Palos Verdes Hills",NA,"",2,"Serravallian","",13.82,11.62,51188,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",29513,-114.3969,32.6447,7
"110329",156539,"col","Monterey",-118.3,33.71,"LACMIP 15618, Point Fermin",NA,"",1,"Serravallian","",13.82,11.62,51188,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",29514,-114.3025,30.146,7
"110615",156994,"col","",15.28,47.49,"Parschlug, Steiermark (MNHN coll)",NA,"",2,"Badenian","",13.65,12.7,44434,"gp_mid",17.45,44.19,"307",13.175,"serravallian",22035,12.1327,46.7051,7
"112291",159682,"col","",22.12,50.83,"Weglinek (W6-1 to W6-19, W6-22, W6-23)",NA,"",6,"Badenian","",13.65,12.7,52157,"gp_mid",23.35,48.2,"302",13.175,"serravallian",30120,19.3811,49.3929,7
"112292",159683,"col","",22.12,50.83,"Weglinek (W6-20, W6-21)",NA,"",6,"Badenian","",13.65,12.7,52157,"gp_mid",23.35,48.2,"302",13.175,"serravallian",30120,19.3811,49.3929,7
"112293",159684,"col","",22.11,50.81,"Weglin (W-1)",NA,"",5,"Badenian","",13.65,12.7,52157,"gp_mid",23.35,48.18,"302",13.175,"serravallian",30121,19.3811,49.3929,7
"112294",159685,"col","",22.11,50.81,"Weglin (W-2)",NA,"",2,"Badenian","",13.65,12.7,52157,"gp_mid",23.35,48.18,"302",13.175,"serravallian",30121,19.3811,49.3929,7
"112295",159686,"col","",22.11,50.81,"Weglin (W-3 to W-7)",NA,"",5,"Badenian","",13.65,12.7,52157,"gp_mid",23.35,48.18,"302",13.175,"serravallian",30121,19.3811,49.3929,7
"112296",159687,"col","",22.11,50.81,"Weglin (W-3-1 to W3-3)",NA,"",4,"Badenian","",13.65,12.7,52157,"gp_mid",23.35,48.18,"302",13.175,"serravallian",30121,19.3811,49.3929,7
"112297",159688,"col","",22.14,50.81,"Lychow (L-3)",NA,"",3,"Badenian","",13.65,12.7,52157,"gp_mid",23.37,48.18,"302",13.175,"serravallian",30122,19.3811,49.3929,7
"112298",159689,"col","",22.14,50.81,"Lychow (L-4 to L-5)",NA,"",6,"Badenian","",13.65,12.7,52157,"gp_mid",23.37,48.18,"302",13.175,"serravallian",30122,19.3811,49.3929,7
"112299",159690,"col","",22.14,50.82,"Lychow (L-1, L-2)",NA,"",2,"Badenian","",13.65,12.7,52157,"gp_mid",23.38,48.19,"302",13.175,"serravallian",30123,19.3811,49.3929,7
"112300",159691,"col","",22.23,50.81,"Radwanowka (R-1 to R-6)",NA,"",4,"Badenian","",13.65,12.7,52157,"gp_mid",23.46,48.18,"302",13.175,"serravallian",30124,19.3811,49.3929,7
"112301",159692,"col","",22.11,50.78,"Zdziechowice (Z-1 to Z-2)",NA,"",2,"Badenian","",13.65,12.7,52157,"gp_mid",23.34,48.16,"302",13.175,"serravallian",30125,19.3811,49.3929,7
"112302",159693,"col","",22.11,50.78,"Zdziechowice (Z-3)",NA,"",2,"Badenian","",13.65,12.7,52157,"gp_mid",23.34,48.16,"302",13.175,"serravallian",30125,19.3811,49.3929,7
"112303",159694,"col","",22.33,50.75,"Modliborzyce",NA,"",2,"Badenian","",13.65,12.7,52157,"gp_mid",23.55,48.12,"302",13.175,"serravallian",30126,19.3811,49.3929,7
"112669",160228,"col","St Marys",-76.15,38.27,"USGS Loc. 25304 - Windmill Point [Windmill Point Mbr, St Marys Fm)",NA,"",1,"Serravallian","",13.82,11.62,52284,"gp_mid",-70.08,39.77,"109",12.72,"serravallian",30256,-72.2418,36.6048,7
"112670",160229,"col","Choptank",-76.44,38.43,"USGS Loc. 25299 - Camp Conoy [Boston Cliffs Mbr, Choptank Fm]",NA,"",1,"Serravallian","",13.82,11.62,52284,"gp_mid",-70.35,39.94,"109",12.72,"serravallian",30257,-72.2418,36.6048,7
"112674",160233,"col","St Marys",-76.85,37.86,"USGS Loc. 25058 - Essex Mill [Windmill Point Mbr, St Marys Fm)",NA,"",2,"Serravallian","",13.82,11.62,52284,"gp_mid",-70.83,39.4,"109",12.72,"serravallian",30258,-72.2418,36.6048,7
"112925",160572,"col","Gatun",-79.81,9.35,"Sand Dollar Hill",NA,"YPA044",5,"Serravallian","",13.82,11.62,52363,"gp_mid",-76.62,10.57,"230",12.72,"serravallian",30343,-81.1781,9.2212,7
"112927",160574,"col","Gatun",-79.82,9.34,"Alborada",20,"YPA030",5,"Serravallian","",13.82,11.62,52363,"gp_mid",-76.63,10.56,"230",12.72,"serravallian",30344,-81.1781,9.2212,7
"112929",160576,"col","Gatun",-79.81,9.35,"Texaco",20,"YPA033",5,"Serravallian","",13.82,11.62,52363,"gp_mid",-76.62,10.57,"230",12.72,"serravallian",30343,-81.1781,9.2212,7
"112936",160583,"col","Gatun",-79.82,9.34,"Highway Extension",NA,"YPA043",2,"Serravallian","",13.82,11.62,52363,"gp_mid",-76.63,10.57,"230",12.72,"serravallian",30344,-81.1781,9.2212,7
"113700",161497,"col","Horimatsu",136.81,37.45,"Hakui-gun (Loc. 8)",NA,"",8,"Serravallian","",13.82,11.62,52618,"gp_mid",NA,NA,"coordinates not computable using this model",12.72,"serravallian",30487,133.5665,39.2949,7
"113703",161500,"col","Kurahara",136.83,36.58,"Nishitonami-gun (Loc. 11)",NA,"",5,"Serravallian","",13.82,11.62,52618,"gp_mid",134.54,36.24,"610",12.72,"serravallian",30488,133.5665,39.2949,7
"113704",161501,"col","Kurahara",136.83,36.68,"Kanazawa City (Loc. 12)",NA,"",6,"Serravallian","",13.82,11.62,52618,"gp_mid",134.53,36.34,"610",12.72,"serravallian",30489,133.5665,39.2949,7
"113722",161524,"col","",-0.87,44.57,"Moulin de Débat (inferior)",NA,"",30,"Serravallian","",13.82,11.62,52633,"gp_mid",1.11,42.43,"305",12.72,"serravallian",30495,-2.4869,43.8707,7
"113723",161525,"col","",-0.87,44.57,"Moulin de Débat (superior)",NA,"",17,"Serravallian","",13.82,11.62,52633,"gp_mid",1.11,42.43,"305",12.72,"serravallian",30495,-2.4869,43.8707,7
"113724",161527,"col","",-0.06,44.33,"Minoy",NA,"",19,"Serravallian","",13.82,11.62,52633,"gp_mid",1.88,42.16,"305",12.72,"serravallian",30496,-2.4869,43.8707,7
"113725",161533,"col","",-0.87,44.56,"Largileyre",NA,"",10,"Serravallian","",13.82,11.62,52633,"gp_mid",1.11,42.41,"305",12.72,"serravallian",30497,-2.4869,43.8707,7
"113894",161710,"col","",5.02,45.18,"Montchenu locality",NA,"",1,"Serravallian","",13.82,11.62,52648,"gp_mid",6.81,42.88,"305",12.72,"serravallian",30530,1.1921,43.9483,7
"113896",161712,"col","",4.83,45.77,"Lyon, Croix-Paquet",NA,"",1,"Serravallian","",13.82,11.62,52648,"gp_mid",6.66,43.47,"305",12.72,"serravallian",30531,1.1921,43.9483,7
"113933",161759,"col","",1.06,43.71,"Dax, 40",NA,"",1,"Serravallian","",13.82,11.62,52687,"gp_mid",2.92,41.51,"305",12.72,"serravallian",30551,-2.3702,41.327,7
"113934",161760,"col","",0.84,43.67,"Castelnau, 40",NA,"",1,"Serravallian","",13.82,11.62,52687,"gp_mid",2.71,41.47,"305",12.72,"serravallian",30552,-2.3702,41.327,7
"114056",161907,"col","Weissenegg",15.51,46.89,"Wurzing",NA,"",5,"Serravallian","",13.82,11.62,52731,"gp_mid",17.63,43.58,"308",12.72,"serravallian",30599,12.1327,46.7051,7
"114057",161908,"col","Weissenegg",15.51,46.89,"Weissenegg",NA,"",12,"Serravallian","",13.82,11.62,52731,"gp_mid",17.63,43.58,"308",12.72,"serravallian",30599,12.1327,46.7051,7
"114131",161993,"col","Hrušky",16.63,48.81,"Kienberg [S1, 11, 12, 14]",NA,"",33,"Badenian","",13.65,12.7,52771,"gp_mid",18.08,46.26,"305",13.175,"serravallian",30620,11.9943,49.2034,7
"114132",161994,"col","Hrušky",16.63,48.81,"Kienberg [S8]",NA,"",1,"Badenian","",13.65,12.7,52771,"gp_mid",18.08,46.26,"305",13.175,"serravallian",30620,11.9943,49.2034,7
"114133",161995,"col","Hrušky",16.63,48.81,"Kienberg [S3]",NA,"",16,"Badenian","",13.65,12.7,52771,"gp_mid",18.08,46.26,"305",13.175,"serravallian",30620,11.9943,49.2034,7
"114134",161996,"col","",16.98,48.22,"Dvinská Nová Ves",NA,"",39,"Badenian","",13.65,12.7,52772,"gp_mid",19.1,44.86,"308",13.175,"serravallian",30621,15.8278,46.7984,7
"114151",162017,"col","",20.52,50.67,"Korytnica Clays, Holy Cross Mts.",NA,"",29,"Badenian","",13.65,12.7,52778,"gp_mid",21.83,48.06,"305",13.175,"serravallian",4776,15.6843,49.2966,7
